eventId,questionId,questionText,answer,author,sourceSummaryId,forUse
cnndm5476,0,Kevin Carr set off on his journey from Haytor.,Y,,cnndm5476,1
cnndm5476,1,Kevin Carr set off on his journey from Dartmoor.,Y,,cnndm5476,1
cnndm5476,2,Kevin Carr set off on his journey in July 2013.,Y,,cnndm5476,1
cnndm5476,3,Kevin Carr is less than 24 hours away from completing his trip.,Y,,cnndm5476,1
cnndm5476,4,Kevin Carr ran around the world unsupported.,Y,,cnndm5476,1
cnndm5476,5,Kevin Carr ran with his tent.,Y,,cnndm5476,1
cnndm5476,6,Kevin Carr is set to break the previous record.,Y,,cnndm5476,1
cnndm5476,7,Kevin Carr is set to break the record by 24 hours.,Y,,cnndm5476,1
cnndm5476,8,The previous record was held by an Australian.,Y,,cnndm5476,1
cnndm5476,9,BLANK,N,,cnndm5476,1
cnndm5476,10,BLANK,N,,cnndm5476,1
cnndm5476,11,BLANK,N,,cnndm5476,1
cnndm5476,12,BLANK,N,,cnndm5476,1
cnndm5476,13,BLANK,N,,cnndm5476,1
cnndm5476,14,BLANK,N,,cnndm5476,1
cnndm5476,15,BLANK,N,,cnndm5476,1
cnndm5244,16,Ben Flower was banned for 6 months.,Y,,cnndm5244,1
cnndm5244,17,Ben Flower returned from ban.,Y,,cnndm5244,1
cnndm5244,18,Ben Flower returned on Thursday night.,Y,,cnndm5244,1
cnndm5244,19,Ben Flower is a forward.,Y,,cnndm5244,1
cnndm5244,20,Ben Flower plays for Wales.,Y,,cnndm5244,1
cnndm5244,21,Ben Flower had punched Lance Hohaia.,Y,,cnndm5244,1
cnndm5244,22,Lance Hohaia plays for St Helens,Y,,cnndm5244,1
cnndm5244,23,Ben Flower had punched in last season's grand final.,Y,,cnndm5244,1
cnndm5244,24,Ben Flower had punched in the opening moments of a match.,Y,,cnndm5244,1
cnndm5244,25,Ben Flower is a 27 year old.,Y,,cnndm5244,1
cnndm5244,26,Ben Flower received a brilliant reception.,Y,,cnndm5244,1
cnndm5244,27,Wigan played against Warrington.,Y,,cnndm5244,1
cnndm5244,28,Wigan won 30 - 20.,Y,,cnndm5244,1
cnndm5244,29,BLANK,N,,cnndm5244,1
cnndm5244,30,BLANK,N,,cnndm5244,1
cnndm5244,31,BLANK,N,,cnndm5244,1
cnndm8565,32,Godfrey Elfwick recruited via Twitter.,Y,,cnndm8565,1
cnndm8565,33,Godfrey Elfwick to appear on World Have Your Say.,Y,,cnndm8565,1
cnndm8565,34,Godfrey Elfwick claimed he had never seen the Star Wars franchise.,Y,,cnndm8565,1
cnndm8565,35,Godfrey Elfwick described the films as anti - women.,Y,,cnndm8565,1
cnndm8565,36,Godfrey Elfwick described the films as anti - gay.,Y,,cnndm8565,1
cnndm8565,37,Godfrey Elfwick said Darth Vader was a black man.,Y,,cnndm8565,1
cnndm8565,38,Godfrey Elfwick said Darth Vader was a really bad racial stereotype.,Y,,cnndm8565,1
cnndm8565,39,BLANK,N,,cnndm8565,1
cnndm8565,40,BLANK,N,,cnndm8565,1
cnndm8565,41,BLANK,N,,cnndm8565,1
cnndm8565,42,BLANK,N,,cnndm8565,1
cnndm8565,43,BLANK,N,,cnndm8565,1
cnndm8565,44,BLANK,N,,cnndm8565,1
cnndm8565,45,BLANK,N,,cnndm8565,1
cnndm8565,46,BLANK,N,,cnndm8565,1
cnndm8565,47,BLANK,N,,cnndm8565,1
cnndm6976,48,Paul Armstrong flew to Cyprus.,Y,,cnndm6976,1
cnndm6976,49,Paul Armstrong celebrated new job.,Y,,cnndm6976,1
cnndm6976,50,Paul Armstrong's new job was as IT project manager.,Y,,cnndm6976,1
cnndm6976,51,Paul Armstrong was stopped at the Airport.,Y,,cnndm6976,1
cnndm6976,52,Paul Armstrong had a stun gun.,Y,,cnndm6976,1
cnndm6976,53,Paul Armstrong had a baton.,Y,,cnndm6976,1
cnndm6976,54,Paul Armstrong had a Knuckle Duster.,Y,,cnndm6976,1
cnndm6976,55,Paul Armstrong had many objects in his bag.,Y,,cnndm6976,1
cnndm6976,56,Paul Armstrong pleaded guilty to possession of a firearm.,Y,,cnndm6976,1
cnndm6976,57,Paul Armstrong lost his job.,Y,,cnndm6976,1
cnndm6976,58,Paul Armstrong did not start his job.,Y,,cnndm6976,1
cnndm6976,59,Paul Armstrong was 26 years old.,Y,,cnndm6976,1
cnndm6976,60,Paul Armstrong was sentenced.,Y,,cnndm6976,1
cnndm6976,61,Paul Armstrong was sentenced to eight months in jail.,Y,,cnndm6976,1
cnndm6976,62,Paul Armstrong was suspended for two years.,Y,,cnndm6976,1
cnndm6976,63,BLANK,N,,cnndm6976,1
cnndm8054,64,Gary was a British name.,Y,,cnndm8054,1
cnndm8054,65,Gary was the 147th most popular British name in 1996.,Y,,cnndm8054,1
cnndm8054,66,Gary was the 1001st most popular British name in 2013.,Y,,cnndm8054,1
cnndm8054,67,Gary reached height of its popularity in 1964.,Y,,cnndm8054,1
cnndm8054,68,Gary was the 16th most popular British name in 1964 (or at the height of its popularity).,Y,,cnndm8054,1
cnndm8054,69,Dexter is one of the top 100 most popular British names.,Y,,cnndm8054,1
cnndm8054,70,Jenson is now one of the top 100 most popular British names.,Y,,cnndm8054,1
cnndm8054,71,BLANK,N,,cnndm8054,1
cnndm8054,72,BLANK,N,,cnndm8054,1
cnndm8054,73,BLANK,N,,cnndm8054,1
cnndm8054,74,BLANK,N,,cnndm8054,1
cnndm8054,75,BLANK,N,,cnndm8054,1
cnndm8054,76,BLANK,N,,cnndm8054,1
cnndm8054,77,BLANK,N,,cnndm8054,1
cnndm8054,78,BLANK,N,,cnndm8054,1
cnndm8054,79,BLANK,N,,cnndm8054,1
cnndm10824,80,Police say Michael Scott Shemansky came to their attention.,Y,,cnndm10824,1
cnndm10824,81,Police say Michael Scott Shemansky came to their attention after he failed to appear for a supervised visit.,Y,,cnndm10824,1
cnndm10824,82,Michael Scott Shemansky was supposed to visit his son.,Y,,cnndm10824,1
cnndm10824,83,Michael Scott Shemansky was supposed to visit his son on Saturday.,Y,,cnndm10824,1
cnndm10824,84,Sandra Shemansky / mother / wife of Michael Shemansky was found dead.,Y,,cnndm10824,1
cnndm10824,85,Sandra Shemansky / mother / wife of Michael Shemansky was 57 years old.,Y,,cnndm10824,1
cnndm10824,86,Sandra Shemansky / mother / wife of Michael Shemansky was found dead on Saturday / same day.,Y,,cnndm10824,1
cnndm10824,87,Sandra Shemansky / mother / wife of Michael Shemansky was found dead at their home.,Y,,cnndm10824,1
cnndm10824,88,Sandra Shemansky / mother / wife of Michael Shemansky was found dead in Winter Garden.,Y,,cnndm10824,1
cnndm10824,89,Sandra Shemansky / mother / wife of Michael Shemansky was found dead in Florida.,Y,,cnndm10824,1
cnndm10824,90,Michael Shemansky was going through a difficult divorce.,Y,,cnndm10824,1
cnndm10824,91,Neighbors believe the stress of the divorce may have caused Michael to snap.,Y,,cnndm10824,1
cnndm10824,92,BLANK,N,,cnndm10824,1
cnndm10824,93,BLANK,N,,cnndm10824,1
cnndm10824,94,BLANK,N,,cnndm10824,1
cnndm10824,95,BLANK,N,,cnndm10824,1
cnndm11049,96,Fashion Week was in Australia.,Y,,cnndm11049,1
cnndm11049,97,Mercedes-Benz Fashion Week was in Australia.,Y,,cnndm11049,1
cnndm11049,98,Fashion week was in 2015.,Y,,cnndm11049,1
cnndm11049,99,Fashion week ended on Thursday night.,Y,,cnndm11049,1
cnndm11049,100,Fashion week ended in Sydney.,Y,,cnndm11049,1
cnndm11049,101,Maticevski was a stand-out show.,Y,,cnndm11049,1
cnndm11049,102,Romance was born was a stand-out show.,Y,,cnndm11049,1
cnndm11049,103,Tome was a stand-out show.,Y,,cnndm11049,1
cnndm11049,104,Steven Khalil was a stand-out show.,Y,,cnndm11049,1
cnndm11049,105,Johanna Johnson was a stand-out show.,Y,,cnndm11049,1
cnndm11049,106,Sheer fabrics were recurring trends.,Y,,cnndm11049,1
cnndm11049,107,Metallic fabrics were recurring trends.,Y,,cnndm11049,1
cnndm11049,108,Slouchy silhouettes were recurring trends.,Y,,cnndm11049,1
cnndm11049,109,Voluminous silhouettes were recurring trends.,Y,,cnndm11049,1
cnndm11049,110,BLANK,N,,cnndm11049,1
cnndm11049,111,BLANK,N,,cnndm11049,1
cnndm8312,112,If Carl Froch doesn't fight in 2015 I 'm not sure he 'll be back at all .,Y,,cnndm8312,1
cnndm8312,113,A blockbuster with James degale is most likely,Y,,cnndm8312,1
cnndm8312,114,A blockbuster with James degale is most likely after Julio Cesar Chavez Jnr defeat,Y,,cnndm8312,1
cnndm8312,115,Anthony Dirrell has made contact .,Y,,cnndm8312,1
cnndm8312,116,Scott Quigg - Carl Frampton Summer Fight Is Dead in the water .,Y,,cnndm8312,1
cnndm8312,117,BLANK,N,,cnndm8312,1
cnndm8312,118,BLANK,N,,cnndm8312,1
cnndm8312,119,BLANK,N,,cnndm8312,1
cnndm8312,120,BLANK,N,,cnndm8312,1
cnndm8312,121,BLANK,N,,cnndm8312,1
cnndm8312,122,BLANK,N,,cnndm8312,1
cnndm8312,123,BLANK,N,,cnndm8312,1
cnndm8312,124,BLANK,N,,cnndm8312,1
cnndm8312,125,BLANK,N,,cnndm8312,1
cnndm8312,126,BLANK,N,,cnndm8312,1
cnndm8312,127,BLANK,N,,cnndm8312,1
cnndm5243,128,Lorraine Bracco was asked to be Carmela.,Y,,cnndm5243,1
cnndm5243,129,Lorraine Bracco was asked by sopranos creator.,Y,,cnndm5243,1
cnndm5243,130,Lorraine Bracco is an actress.,Y,,cnndm5243,1
cnndm5243,131,Lorraine Bracco / the actress turned the sopranos creator/him down.,Y,,cnndm5243,1
cnndm5243,132,Lorraine Bracco / the actress played a mobster's wife in Goodfellas / Martin Scorsese's Goodfellas.,Y,,cnndm5243,1
cnndm5243,133,Lorraine Bracco turned the offer down because she played a mobster's wife in Goodfellas.,Y,,cnndm5243,1
cnndm5243,134,Goodfellas was released in 1990.,Y,,cnndm5243,1
cnndm5243,135,David Chase was a showrunner.,Y,,cnndm5243,1
cnndm5243,136,David Chase was convinced to let Lorraine Bracco play the role of Dr. Jennifer Melfi.,Y,,cnndm5243,1
cnndm5243,137,BLANK,N,,cnndm5243,1
cnndm5243,138,BLANK,N,,cnndm5243,1
cnndm5243,139,BLANK,N,,cnndm5243,1
cnndm5243,140,BLANK,N,,cnndm5243,1
cnndm5243,141,BLANK,N,,cnndm5243,1
cnndm5243,142,BLANK,N,,cnndm5243,1
cnndm5243,143,BLANK,N,,cnndm5243,1
cnndm1017,144,Anuradha Koirala has been sleeping outdoors.,Y,,cnndm1017,1
cnndm1017,145,425/many young women and girls have been sleeping outdoors.,Y,,cnndm1017,1
cnndm1017,146,Many people have been sleeping outdoors because of aftershocks.,Y,,cnndm1017,1
cnndm1017,147,Pushpa Basnet was forced to evacuate her residence.,Y,,cnndm1017,1
cnndm1017,148,Pushpa Basnet cares for 45 children.,Y,,cnndm1017,1
cnndm1017,149,The children were forced to evacuate their residence.,Y,,cnndm1017,1
cnndm1017,150,Anuradha Koirala was a CNN Hero.,Y,,cnndm1017,1
cnndm1017,151,Pushpa Basnet was a CNN Hero.,Y,,cnndm1017,1
cnndm1017,152,Seven other CNN Heros were now assisting relief efforts.,Y,,cnndm1017,1
cnndm1017,153,The organizations of CNN Heros were now assisting relief efforts.,Y,,cnndm1017,1
cnndm1017,154,BLANK,N,,cnndm1017,1
cnndm1017,155,BLANK,N,,cnndm1017,1
cnndm1017,156,BLANK,N,,cnndm1017,1
cnndm1017,157,BLANK,N,,cnndm1017,1
cnndm1017,158,BLANK,N,,cnndm1017,1
cnndm1017,159,BLANK,N,,cnndm1017,1
cnndm7770,160,Catherine Nevin was allowed out.,Y,,cnndm7770,1
cnndm7770,161,Catherine Nevin was jailed for life.,Y,,cnndm7770,1
cnndm7770,162,Catherine Nevin was jailed in April,Y,,cnndm7770,1
cnndm7770,163,Catherine Nevin was jailed in 2000,Y,,cnndm7770,1
cnndm7770,164,Catherine Nevin is a 62 year old.,Y,,cnndm7770,1
cnndm7770,165,Catherine Nevin was seen on the bus.,Y,,cnndm7770,1
cnndm7770,166,Catherine Nevin was with a pal.,Y,,cnndm7770,1
cnndm7770,167,Catherine Nevin was walking around in Dublin.,Y,,cnndm7770,1
cnndm7770,168,Catherine Nevin sat on a bus.,Y,,cnndm7770,1
cnndm7770,169,Catherine Nevin sat next to a commuter.,Y,,cnndm7770,1
cnndm7770,170,Catherine Nevin was unnoticed.,Y,,cnndm7770,1
cnndm7770,171,Catherine Nevin is Ireland's most infamous prisoner.,Y,,cnndm7770,1
cnndm7770,172,Catherine Nevin murdered husband.,Y,,cnndm7770,1
cnndm7770,173,Tom was Catherine Nevin's husband,Y,,cnndm7770,1
cnndm7770,174,Catherine Nevin murdered her husband in 1996.,Y,,cnndm7770,1
cnndm7770,175,BLANK,N,,cnndm7770,1
cnndm8815,176,Simon Wood was 38 years old.,Y,,cnndm8815,1
cnndm8815,177,Simon Wood was from Oldham.,Y,,cnndm8815,1
cnndm8815,178,Simon Wood won Masterchef.,Y,,cnndm8815,1
cnndm8815,179,Simon Wood won Masterchef last Friday.,Y,,cnndm8815,1
cnndm8815,180,Simon Wood was a father of four.,Y,,cnndm8815,1
cnndm8815,181,Simon Wood got cooking skills.,Y,,cnndm8815,1
cnndm8815,182,Simon Wood fed his culinary creations to his kids.,Y,,cnndm8815,1
cnndm8815,183,Simon Wood was an award winning chef.,Y,,cnndm8815,1
cnndm8815,184,Simon Wood talked about his favourite meals.,Y,,cnndm8815,1
cnndm8815,185,One of Simon Wood's favourite meals was a plain omelette.,Y,,cnndm8815,1
cnndm8815,186,BLANK,N,,cnndm8815,1
cnndm8815,187,BLANK,N,,cnndm8815,1
cnndm8815,188,BLANK,N,,cnndm8815,1
cnndm8815,189,BLANK,N,,cnndm8815,1
cnndm8815,190,BLANK,N,,cnndm8815,1
cnndm8815,191,BLANK,N,,cnndm8815,1
cnndm9825,192,Accounts vanished from Twitter/the social network.,Y,,cnndm9825,1
cnndm9825,193,Thousands of accounts vanished.,Y,,cnndm9825,1
cnndm9825,194,Thousands of accounts vanished last week.,Y,,cnndm9825,1
cnndm9825,195,Twitter said it received numerous reports.,Y,,cnndm9825,1
cnndm9825,196,The reports were about terror promoting users.,Y,,cnndm9825,1
cnndm9825,197,"Twitter decided to suspend 10,000 accounts.",Y,,cnndm9825,1
cnndm9825,198,Twitter suspended accounts for making threats of violence.,Y,,cnndm9825,1
cnndm9825,199,Suspensions were linked to a campaign by Collective Anonymous / 'hacktavist',Y,,cnndm9825,1
cnndm9825,200,Collective Anonymous are a 'hacktavist',Y,,cnndm9825,1
cnndm9825,201,The campaign / Collective Anonymous / 'hacktavist' targeted online jihadis.,Y,,cnndm9825,1
cnndm9825,202,BLANK,N,,cnndm9825,1
cnndm9825,203,BLANK,N,,cnndm9825,1
cnndm9825,204,BLANK,N,,cnndm9825,1
cnndm9825,205,BLANK,N,,cnndm9825,1
cnndm9825,206,BLANK,N,,cnndm9825,1
cnndm9825,207,BLANK,N,,cnndm9825,1
cnndm5075,208,McHenry was 28 years old.,Y,,cnndm5075,1
cnndm5075,209,McHenry berated Gina Michelle.,Y,,cnndm5075,1
cnndm5075,210,Gina Michelle was a single mother.,Y,,cnndm5075,1
cnndm5075,211,McHenry berated GIna Michelle for towing her car.,Y,,cnndm5075,1
cnndm5075,212,McHenry insulted Gina Michelle's looks.,Y,,cnndm5075,1
cnndm5075,213,McHenry insulted Gina Michelle's social status.,Y,,cnndm5075,1
cnndm5075,214,McHenry insulted Gina Michelle's in a footage.,Y,,cnndm5075,1
cnndm5075,215,The footage has gone viral.,Y,,cnndm5075,1
cnndm5075,216,ESPN suspended McHenry.,Y,,cnndm5075,1
cnndm5075,217,McHenry was a sports reporter.,Y,,cnndm5075,1
cnndm5075,218,ESPN suspended McHenry for a week.,Y,,cnndm5075,1
cnndm5075,219,McHenry is being investigated.,Y,,cnndm5075,1
cnndm5075,220,There were thousands of calls for McHenry to be fired.,Y,,cnndm5075,1
cnndm5075,221,McHenry returned this week.,Y,,cnndm5075,1
cnndm5075,222,BLANK,N,,cnndm5075,1
cnndm5075,223,BLANK,N,,cnndm5075,1
cnndm8334,224,Didier Drogba given an award.,Y,,cnndm8334,1
cnndm8334,225,Didier Drogba given Barclays Spirit of the Game Award.,Y,,cnndm8334,1
cnndm8334,226,Didier Drogba was a 37 year old.,Y,,cnndm8334,1
cnndm8334,227,Didier Drogba's foundation has done impressive work.,Y,,cnndm8334,1
cnndm8334,228,Didier Drogba's foundation has done work in Africa.,Y,,cnndm8334,1
cnndm8334,229,Some of Chelsea's stars attended a charity ball.,Y,,cnndm8334,1
cnndm8334,230,"The charity ball raised 400,000.",Y,,cnndm8334,1
cnndm8334,231,Click here for all the latest Chelsea News .,Y,,cnndm8334,1
cnndm8334,232,BLANK,N,,cnndm8334,1
cnndm8334,233,BLANK,N,,cnndm8334,1
cnndm8334,234,BLANK,N,,cnndm8334,1
cnndm8334,235,BLANK,N,,cnndm8334,1
cnndm8334,236,BLANK,N,,cnndm8334,1
cnndm8334,237,BLANK,N,,cnndm8334,1
cnndm8334,238,BLANK,N,,cnndm8334,1
cnndm8334,239,BLANK,N,,cnndm8334,1
cnndm1944,240,Domenico Rancadore given a sentence.,Y,,cnndm1944,1
cnndm1944,241,Domenico Rancadore sentenced for 7 years.,Y,,cnndm1944,1
cnndm1944,242,Domenico Rancadore sentenced by Italian court.,Y,,cnndm1944,1
cnndm1944,243,Domenico Rancadore sentenced in 1999.,Y,,cnndm1944,1
cnndm1944,244,Domenico Rancadore was convicted for role as Man of Honour.,Y,,cnndm1944,1
cnndm1944,245,Domenico Rancadore took bribes from builders.,Y,,cnndm1944,1
cnndm1944,246,Domenico Rancadore was a Sicilian Mafia fugitive.,Y,,cnndm1944,1
cnndm1944,247,Domenico Rancadore lost battle against extradition to Italy.,Y,,cnndm1944,1
cnndm1944,248,Today a news emerged.,Y,,cnndm1944,1
cnndm1944,249,Domenico Rancadore was a 65 year old.,Y,,cnndm1944,1
cnndm1944,250,Domenico Rancadore's case expired in October last year.,Y,,cnndm1944,1
cnndm1944,251,BLANK,N,,cnndm1944,1
cnndm1944,252,BLANK,N,,cnndm1944,1
cnndm1944,253,BLANK,N,,cnndm1944,1
cnndm1944,254,BLANK,N,,cnndm1944,1
cnndm1944,255,BLANK,N,,cnndm1944,1
cnndm9221,256,A clip shows a mysterious black cloud.,Y,,cnndm9221,1
cnndm9221,257,The cloud was hanging over Shortandy.,Y,,cnndm9221,1
cnndm9221,258,The cloud was in the shape of a hoop.,Y,,cnndm9221,1
cnndm9221,259,The cloud did not move for more than 15 minutes.,Y,,cnndm9221,1
cnndm9221,260,The clip has been viewed many times.,Y,,cnndm9221,1
cnndm9221,261,The views on the clip are in the tens of thousands.,Y,,cnndm9221,1
cnndm9221,262,The clip has been viewed on YouTube.,Y,,cnndm9221,1
cnndm9221,263,The viewers suggest that the cloud was an alien spacecraft.,Y,,cnndm9221,1
cnndm9221,264,Experts think the cloud could have been caused by nearby factories.,Y,,cnndm9221,1
cnndm9221,265,BLANK,N,,cnndm9221,1
cnndm9221,266,BLANK,N,,cnndm9221,1
cnndm9221,267,BLANK,N,,cnndm9221,1
cnndm9221,268,BLANK,N,,cnndm9221,1
cnndm9221,269,BLANK,N,,cnndm9221,1
cnndm9221,270,BLANK,N,,cnndm9221,1
cnndm9221,271,BLANK,N,,cnndm9221,1
cnndm6714,272,General Motors unveiled their concept car.,Y,,cnndm6714,1
cnndm6714,273,General Motors unveiled their car at an event in Shanghai.,Y,,cnndm6714,1
cnndm6714,274,Chevrolet - Fnr has Dragonfly Swing doors.,Y,,cnndm6714,1
cnndm6714,275,Chevrolet - Fnr has Crystal Laser headlights.,Y,,cnndm6714,1
cnndm6714,276,The car is self driving.,Y,,cnndm6714,1
cnndm6714,277,The car is electric.,Y,,cnndm6714,1
cnndm6714,278,The car's front chairs can swivel round.,Y,,cnndm6714,1
cnndm6714,279,The car can be started using just your eyes.,Y,,cnndm6714,1
cnndm6714,280,The car can be started using Iris recognition software.,Y,,cnndm6714,1
cnndm6714,281,BLANK,N,,cnndm6714,1
cnndm6714,282,BLANK,N,,cnndm6714,1
cnndm6714,283,BLANK,N,,cnndm6714,1
cnndm6714,284,BLANK,N,,cnndm6714,1
cnndm6714,285,BLANK,N,,cnndm6714,1
cnndm6714,286,BLANK,N,,cnndm6714,1
cnndm6714,287,BLANK,N,,cnndm6714,1
cnndm7058,288,Real Madrid played Granada.,Y,,cnndm7058,1
cnndm7058,289,Real Madrid played at the Weekend.,Y,,cnndm7058,1
cnndm7058,290,Granada played at the weekend.,Y,,cnndm7058,1
cnndm7058,291,Real Madrid beat Granada.,Y,,cnndm7058,1
cnndm7058,292,Real Madrid beat Granada 9 - 1.,Y,,cnndm7058,1
cnndm7058,293,Cristiano Ronaldo scored five.,Y,,cnndm7058,1
cnndm7058,294,Cristiano Ronaldo's tally is 36 for the season.,Y,,cnndm7058,1
cnndm7058,295,Real travel to Rayo Vallecano.,Y,,cnndm7058,1
cnndm7058,296,Real play on Wednesday night.,Y,,cnndm7058,1
cnndm7058,297,Rayo Vallecano play on Wednesday night.,Y,,cnndm7058,1
cnndm7058,298,Juventus played Fiorentina.,Y,,cnndm7058,1
cnndm7058,299,Juventus beat Fiorentina 3 - 0.,Y,,cnndm7058,1
cnndm7058,300,Juventus reach Coppa Italia Final.,Y,,cnndm7058,1
cnndm7058,301,Juventus reach Coppa Italia Final on Tuesday.,Y,,cnndm7058,1
cnndm7058,302,BLANK,N,,cnndm7058,1
cnndm7058,303,BLANK,N,,cnndm7058,1
cnndm2736,304,Eva Chapin is 34 years old.,Y,,cnndm2736,1
cnndm2736,305,Eva Chapi is from West Linn.,Y,,cnndm2736,1
cnndm2736,306,Eva Chapi is from Oregon.,Y,,cnndm2736,1
cnndm2736,307,Eva Chapi has been accused of harassment.,Y,,cnndm2736,1
cnndm2736,308,Eva Chapi referred to her neighbors as ' n ***** '.,Y,,cnndm2736,1
cnndm2736,309,Eva Chapi insists she is not racist.,Y,,cnndm2736,1
cnndm2736,310,Eva Chapi wront a note.,Y,,cnndm2736,1
cnndm2736,311,The note said that there were non [ expletive ] in West Linn untill the neighbors came.,Y,,cnndm2736,1
cnndm2736,312,Victim/neighbors said her family may be forced to move.,Y,,cnndm2736,1
cnndm2736,313,Victim/neighbors said they don't feel safe.,Y,,cnndm2736,1
cnndm2736,314,BLANK,N,,cnndm2736,1
cnndm2736,315,BLANK,N,,cnndm2736,1
cnndm2736,316,BLANK,N,,cnndm2736,1
cnndm2736,317,BLANK,N,,cnndm2736,1
cnndm2736,318,BLANK,N,,cnndm2736,1
cnndm2736,319,BLANK,N,,cnndm2736,1
cnndm1521,320,Dominatrix claims she shared a kiss.,Y,,cnndm1521,1
cnndm1521,321,The kiss was hot.,Y,,cnndm1521,1
