eventId,questionId,questionText,answer,author,sourceSummaryId,forUse
cnndm7397,648,Candidate / Lynne Abraham says she will not let the incident affect her campaign .,Y,,cnndm7397,1
cnndm7397,649,Candidate / Lynne Abraham is running a campaign .,Y,,cnndm7397,1
cnndm7397,650,BLANK,N,,cnndm7397,1
cnndm7397,651,BLANK,N,,cnndm7397,1
cnndm7397,652,BLANK,N,,cnndm7397,1
cnndm7397,653,BLANK,N,,cnndm7397,1
cnndm7397,654,BLANK,N,,cnndm7397,1
cnndm7397,655,BLANK,N,,cnndm7397,1
cnndm1573,656,Tournament performances have restored Andy Murray to World No 3 .,Y,,cnndm1573,1
cnndm1573,657,Andy Murray has been restored to World No 3 .,Y,,cnndm1573,1
cnndm1573,658,The wedding takes Andy Murray's No 1 spot this week .,Y,,cnndm1573,1
cnndm1573,659,Andy Murray is going to marry Kim Sears.,Y,,cnndm1573,1
cnndm1573,660,The wedding is this week.,Y,,cnndm1573,1
cnndm1573,661,Kin Sears is Andy Murray's fiancée.,Y,,cnndm1573,1
cnndm1573,662,The wedding is in Dunblane.,Y,,cnndm1573,1
cnndm1573,663,The wedding is this coming Saturday.,Y,,cnndm1573,1
cnndm1573,664,There are believed to be well over 100 names on the guest list .,Y,,cnndm1573,1
cnndm1573,665,The guest list is down - to - earth .,Y,,cnndm1573,1
cnndm1573,666,BLANK,N,,cnndm1573,1
cnndm1573,667,BLANK,N,,cnndm1573,1
cnndm1573,668,BLANK,N,,cnndm1573,1
cnndm1573,669,BLANK,N,,cnndm1573,1
cnndm1573,670,BLANK,N,,cnndm1573,1
cnndm1573,671,BLANK,N,,cnndm1573,1
cnndm9605,672,Chinese eateries could be using illegal meat.,Y,,cnndm9605,1
cnndm9605,673,Up to one in five Chinese eateries could be using illegal meat .,Y,,cnndm9605,1
cnndm9605,674,Chinese eateries could be selling soup using illegal meat .,Y,,cnndm9605,1
cnndm9605,675,Charity says how illegal meat is disguised / concealed.,Y,,cnndm9605,1
cnndm9605,676,The illegal meat is often disguised on menu.,Y,,cnndm9605,1
cnndm9605,677,The illegal meat is often only offered if requested.,Y,,cnndm9605,1
cnndm9605,678,People can bring meat into UK.,Y,,cnndm9605,1
cnndm9605,679,20 kg of meat can be brought into UK.,Y,,cnndm9605,1
cnndm9605,680,Meat can be brought for personal consumption.,Y,,cnndm9605,1
cnndm9605,681,Meat can be brought due to a loophole.,Y,,cnndm9605,1
cnndm9605,682,BLANK,N,,cnndm9605,1
cnndm9605,683,BLANK,N,,cnndm9605,1
cnndm9605,684,BLANK,N,,cnndm9605,1
cnndm9605,685,BLANK,N,,cnndm9605,1
cnndm9605,686,BLANK,N,,cnndm9605,1
cnndm9605,687,BLANK,N,,cnndm9605,1
cnndm10537,688,Matt Pliska has Down syndrome.,Y,,cnndm10537,1
cnndm10537,689,Matt Pliska is a High School student.,Y,,cnndm10537,1
cnndm10537,690,Mikenzy Snell is a High School student.,Y,,cnndm10537,1
cnndm10537,691,The High School is a Michigan High School.,Y,,cnndm10537,1
cnndm10537,692,Mikenzy Snell and Matt Pliska made plans.,Y,,cnndm10537,1
cnndm10537,693,The plan was to go to junior prom together.,Y,,cnndm10537,1
cnndm10537,694,The plans were made last year.,Y,,cnndm10537,1
cnndm10537,695,There was a prom picture.,Y,,cnndm10537,1
cnndm10537,696,The pair / Mikenzy Snell and Matt Pliska had a prom picture.,Y,,cnndm10537,1
cnndm10537,697,The pair / Mikenzy Snell and Matt Pliska held up a sign in the prom picture.,Y,,cnndm10537,1
cnndm10537,698,The sign read : ` Real Friends don't count chromosomes '.,Y,,cnndm10537,1
cnndm10537,699,The sign references a fact about Down syndrome / chromosomes.,Y,,cnndm10537,1
cnndm10537,700,People with Down syndrome have an extra copy of chromosome 21.,Y,,cnndm10537,1
cnndm10537,701,BLANK,N,,cnndm10537,1
cnndm10537,702,BLANK,N,,cnndm10537,1
cnndm10537,703,BLANK,N,,cnndm10537,1
cnndm6048,704,David Axelrod masterminded election victories .,Y,,cnndm6048,1
cnndm6048,705,David Axelrod was behind two election victories.,Y,,cnndm6048,1
cnndm6048,706,The past election victories were for presidential elections.,Y,,cnndm6048,1
cnndm6048,707,David Axelrod was hired by Labour leader Ed Miliband.,Y,,cnndm6048,1
cnndm6048,708,The hiring occurred last year.,Y,,cnndm6048,1
cnndm6048,709,The hiring occurred amid great fanfare.,Y,,cnndm6048,1
cnndm6048,710,David Axelrod revealed something at a book launch.,Y,,cnndm6048,1
cnndm6048,711,David Axelrod revealed he is not resident for tax purposes in UK .,Y,,cnndm6048,1
cnndm6048,712,David Axelrod is paid in dollars.,Y,,cnndm6048,1
cnndm6048,713,David Axelrod is paid through consultancy firm .,Y,,cnndm6048,1
cnndm6048,714,Labour confirms details of David Axelrod's payment.,Y,,cnndm6048,1
cnndm6048,715,The past election victories were for Obama.,Y,,cnndm6048,1
cnndm6048,716,BLANK,N,,cnndm6048,1
cnndm6048,717,BLANK,N,,cnndm6048,1
cnndm6048,718,BLANK,N,,cnndm6048,1
cnndm6048,719,BLANK,N,,cnndm6048,1
cnndm5558,720,Qantas' on time rating slipped.,Y,,cnndm5558,1
cnndm5558,721,"Qantas' on time rating is now 75th, out of the airlines using Heathrow .",Y,,cnndm5558,1
cnndm5558,722,There are 80 airlines using Heathrow .,Y,,cnndm5558,1
cnndm5558,723,Quantas airline could loose their landing strips at Heathrow airport.,Y,,cnndm5558,1
cnndm5558,724,Heathrow is a popular airport.,Y,,cnndm5558,1
cnndm5558,725,Quantas airline has eight landing strips at Heathrow airport.,Y,,cnndm5558,1
cnndm5558,726,Quantas airline is facing a fine.,Y,,cnndm5558,1
cnndm5558,727,"The fine that Quantas airline is facing is over 38,000 for every late flight.",Y,,cnndm5558,1
cnndm5558,728,The fine that Quantas airline is facing is applied to every late flight.,Y,,cnndm5558,1
cnndm5558,729,Qantas blamed air congestion.,Y,,cnndm5558,1
cnndm5558,730,Qantas blamed air congestion at Heathrow Airport.,Y,,cnndm5558,1
cnndm5558,731,Qantas blamed air congestion at Dubai Airport.,Y,,cnndm5558,1
cnndm5558,732,BLANK,N,,cnndm5558,1
cnndm5558,733,BLANK,N,,cnndm5558,1
cnndm5558,734,BLANK,N,,cnndm5558,1
cnndm5558,735,BLANK,N,,cnndm5558,1
cnndm6774,736,Kamal criticised decision.,Y,,cnndm6774,1
cnndm6774,737,Decision was to award no - ball against Rohit Sharma.,Y,,cnndm6774,1
cnndm6774,738,Decision was controversial.,Y,,cnndm6774,1
cnndm6774,739,Decision was Umpires' decision.,Y,,cnndm6774,1
cnndm6774,740,Decision was in World Cup match.,Y,,cnndm6774,1
cnndm6774,741,India and Bangladesh played World Cup match.,Y,,cnndm6774,1
cnndm6774,742,An allegation was made that India had used its influence in the ICC.,Y,,cnndm6774,1
cnndm6774,743,Bangladeshi president made an allegation.,Y,,cnndm6774,1
cnndm6774,744,Governing Body asked Bangladeshi president to withdraw his statement or apologise.,Y,,cnndm6774,1
cnndm6774,745,Kamal confirmed his intention.,Y,,cnndm6774,1
cnndm6774,746,Kamal's intention was to step down.,Y,,cnndm6774,1
cnndm6774,747,Governing Body made request to Bangladeshi president.,Y,,cnndm6774,1
cnndm6774,748,BLANK,N,,cnndm6774,1
cnndm6774,749,BLANK,N,,cnndm6774,1
cnndm6774,750,BLANK,N,,cnndm6774,1
cnndm6774,751,BLANK,N,,cnndm6774,1
cnndm5099,752,There is a series of photos,Y,,cnndm5099,1
cnndm5099,753,The photos appear to show a beheading.,Y,,cnndm5099,1
cnndm5099,754,The beheading is of a man.,Y,,cnndm5099,1
cnndm5099,755,The beheading is in Hama in Syria.,Y,,cnndm5099,1
cnndm5099,756,Man is handcuffed.,Y,,cnndm5099,1
cnndm5099,757,Man is blindfolded.,Y,,cnndm5099,1
cnndm5099,758,Man is led from a van.,Y,,cnndm5099,1
cnndm5099,759,Man led to area of land .,Y,,cnndm5099,1
cnndm5099,760,Man is surrounded by men with guns.,Y,,cnndm5099,1
cnndm5099,761,There is an executioner.,Y,,cnndm5099,1
cnndm5099,762,Executioner has a meat cleaver,Y,,cnndm5099,1
cnndm5099,763,It is claimed that beheading ocurred because man is an alleged ' blasphemer ' .,Y,,cnndm5099,1
cnndm5099,764,It is alleged that man is ' blasphemer ' .,Y,,cnndm5099,1
cnndm5099,765,The photos have Graphic Content.,Y,,cnndm5099,1
cnndm5099,766,BLANK,N,,cnndm5099,1
cnndm5099,767,BLANK,N,,cnndm5099,1
cnndm1153,768,A bed was dumped.,Y,,cnndm1153,1
cnndm1153,769,A bed was left in a hotel car park.,Y,,cnndm1153,1
cnndm1153,770,The bed was a four - poster bed.,Y,,cnndm1153,1
cnndm1153,771,"The bed sold at auction for 2,200.",Y,,cnndm1153,1
cnndm1153,772,Owner suspected it had historic value.,Y,,cnndm1153,1
cnndm1153,773,Experts have been investigating.,Y,,cnndm1153,1
cnndm1153,774,Historian now claims the bed belonged to Henry VII .,Y,,cnndm1153,1
cnndm1153,775,"DNA from the timber proves who the bed belonged to, it is claimed.",Y,,cnndm1153,1
cnndm1153,776,The bed is ornate.,Y,,cnndm1153,1
cnndm1153,777,The bed is now on display.,Y,,cnndm1153,1
cnndm1153,778,The bed was made for Henry VII / King.,Y,,cnndm1153,1
cnndm1153,779,The bed was also made for Henry VII's wife / King's wife / Elizabeth of York .,Y,,cnndm1153,1
cnndm1153,780,Elizabeth of York was wife of Henry VII / King.,Y,,cnndm1153,1
cnndm1153,781,The bed sold at an auction.,Y,,cnndm1153,1
cnndm1153,782,BLANK,N,,cnndm1153,1
cnndm1153,783,BLANK,N,,cnndm1153,1
cnndm7626,784,Alex Perry is an Australian.,Y,,cnndm7626,1
cnndm7626,785,Alex Perry is a fashion designer.,Y,,cnndm7626,1
cnndm7626,786,The designer/Alex Perry won't show at this year's MBFWA.,Y,,cnndm7626,1
cnndm7626,787,BLANK,N,,cnndm7626,1
cnndm7626,788,The designer/Alex Perry is excited to enjoy the shows from front row.,Y,,cnndm7626,1
cnndm7626,789,The designer/Alex Perry is going to watch the shows from front row.,Y,,cnndm7626,1
cnndm7626,790,This year's MBFWA will be the designer's / Alex Perry's second MBFWA he has missed in two decades.,Y,,cnndm7626,1
cnndm7626,791,The designer/Alex Perry is focusing on global expansion.,Y,,cnndm7626,1
cnndm7626,792,The designer/Alex Perry is focusing on global expansion in Asia and Middle East .,Y,,cnndm7626,1
cnndm7626,793,This year's MBFWA will be the designer's / Alex Perry's second MBFWA he has missed.,Y,,cnndm7626,1
cnndm7626,794,BLANK,N,,cnndm7626,1
cnndm7626,795,BLANK,N,,cnndm7626,1
cnndm7626,796,BLANK,N,,cnndm7626,1
cnndm7626,797,BLANK,N,,cnndm7626,1
cnndm7626,798,BLANK,N,,cnndm7626,1
cnndm7626,799,BLANK,N,,cnndm7626,1
cnndm10721,800,Danny Higginbotham has a new book .,Y,,cnndm10721,1
cnndm10721,801,Danny Higginbotham spent time under Roy Keane.,Y,,cnndm10721,1
cnndm10721,802,The book covers Danny Higginbotham's time under Roy Keane .,Y,,cnndm10721,1
cnndm10721,803,Danny Higginbotham played for Sunderland.,Y,,cnndm10721,1
cnndm10721,804,Sunderland was Roy Keane's team.,Y,,cnndm10721,1
cnndm10721,805,Danny Higginbotham played for Sunderland during the 2007 - 08 season,Y,,cnndm10721,1
cnndm10721,806,Roy Keane told his players ` basically you 're s *** '.,Y,,cnndm10721,1
cnndm10721,807,Roy Keane told his players ` basically you 're s *** ' before a game with Aston Villa.,Y,,cnndm10721,1
cnndm10721,808,Roy Keane told one player he was ` not f ****** Good Enough ' to play for the club .,Y,,cnndm10721,1
cnndm10721,809,BLANK,N,,cnndm10721,1
cnndm10721,810,BLANK,N,,cnndm10721,1
cnndm10721,811,BLANK,N,,cnndm10721,1
cnndm10721,812,BLANK,N,,cnndm10721,1
cnndm10721,813,BLANK,N,,cnndm10721,1
cnndm10721,814,BLANK,N,,cnndm10721,1
cnndm10721,815,BLANK,N,,cnndm10721,1
cnndm5357,816,Denise and Glen Higgs are a couple.,Y,,cnndm5357,1
cnndm5357,817,The couple thought they 'd never have children.,Y,,cnndm5357,1
cnndm5357,818,Glen Higgs was infertile.,Y,,cnndm5357,1
cnndm5357,819,Cancer treatment caused the infertility.,Y,,cnndm5357,1
cnndm5357,820,The couple tried IVF.,Y,,cnndm5357,1
cnndm5357,821,"The couple are from Braunton , Devon.",Y,,cnndm5357,1
cnndm5357,822,The couple had Mazy.,Y,,cnndm5357,1
cnndm5357,823,The couple tried again using the same batch.,Y,,cnndm5357,1
cnndm5357,824,The couple had twins last week.,Y,,cnndm5357,1
cnndm5357,825,Mazy was born three years ago.,Y,,cnndm5357,1
cnndm5357,826,The twins are Carter & Carson.,Y,,cnndm5357,1
cnndm5357,827,BLANK,N,,cnndm5357,1
cnndm5357,828,BLANK,N,,cnndm5357,1
cnndm5357,829,BLANK,N,,cnndm5357,1
cnndm5357,830,BLANK,N,,cnndm5357,1
cnndm5357,831,BLANK,N,,cnndm5357,1
cnndm10680,832,Flames shot out the manhole .,Y,,cnndm10680,1
cnndm10680,833,Shiraz Nawaz felt lucky to be alive.,Y,,cnndm10680,1
cnndm10680,834,Fire erupted moments after Shiraz Nawaz walked over the manhole.,Y,,cnndm10680,1
cnndm10680,835,The manhole was in a busy street .,Y,,cnndm10680,1
cnndm10680,836,No - one was hurt in the incident.,Y,,cnndm10680,1
cnndm10680,837,Nawaz evacuated the area.,Y,,cnndm10680,1
cnndm10680,838,No-one was hurt after Nawaz evacuated the area .,Y,,cnndm10680,1
cnndm10680,839,Shiraz Nawaz walked over the manhole.,Y,,cnndm10680,1
cnndm10680,840,It is incredible that no - one was hurt.,Y,,cnndm10680,1
cnndm10680,841,BLANK,N,,cnndm10680,1
cnndm10680,842,BLANK,N,,cnndm10680,1
cnndm10680,843,BLANK,N,,cnndm10680,1
cnndm10680,844,BLANK,N,,cnndm10680,1
cnndm10680,845,BLANK,N,,cnndm10680,1
cnndm10680,846,BLANK,N,,cnndm10680,1
cnndm10680,847,BLANK,N,,cnndm10680,1
cnndm3789,848,Justin Rose played at the Masters 2015.,Y,,cnndm3789,1
cnndm3789,849,Justin Rose's total has only been bettered six times at the The Masters.,Y,,cnndm3789,1
cnndm3789,850,Justin Rose hopes to take some titles across the year.,Y,,cnndm3789,1
cnndm3789,851,Justin Rose played at the Masters 2015 on 14-under-par.,Y,,cnndm3789,1
cnndm3789,852,Justin Rose finished as joint runner-up.,Y,,cnndm3789,1
cnndm3789,853,BLANK,N,,cnndm3789,1
cnndm3789,854,BLANK,N,,cnndm3789,1
cnndm3789,855,BLANK,N,,cnndm3789,1
cnndm3789,856,BLANK,N,,cnndm3789,1
cnndm3789,857,BLANK,N,,cnndm3789,1
cnndm3789,858,BLANK,N,,cnndm3789,1
cnndm3789,859,BLANK,N,,cnndm3789,1
cnndm3789,860,BLANK,N,,cnndm3789,1
cnndm3789,861,BLANK,N,,cnndm3789,1
cnndm3789,862,BLANK,N,,cnndm3789,1
cnndm3789,863,BLANK,N,,cnndm3789,1
cnndm5257,864,Chris Christie appeared on The Tonight Show.,Y,,cnndm5257,1
cnndm5257,865,Chris Christie called out Jimmy Fallon for his weight jokes about the governor.,Y,,cnndm5257,1
cnndm5257,866,Chris Christie called out Jimmy Fallon.,Y,,cnndm5257,1
cnndm5257,867,Jimmy Fallon brought out ice cream.,Y,,cnndm5257,1
cnndm5257,868,The ice cream was for the two to share.,Y,,cnndm5257,1
cnndm5257,869,Chris Christie hoarded the ice cream.,Y,,cnndm5257,1
cnndm5257,870,The ice cream was a pint of ice cream.,Y,,cnndm5257,1
cnndm5257,871,The ice cream was brought out later in the program.,Y,,cnndm5257,1
cnndm5257,872,Chris Christie was asked if he would run for president.,Y,,cnndm5257,1
cnndm5257,873,Chris Christie said ; ' I ’ve got a day job which keeps me busy ' .,Y,,cnndm5257,1
cnndm5257,874,Chris Christie said ; ' I ’ve got a day job which keeps me busy '  when asked if he would run for president.,Y,,cnndm5257,1
cnndm5257,875,BLANK,N,,cnndm5257,1
cnndm5257,876,BLANK,N,,cnndm5257,1
cnndm5257,877,BLANK,N,,cnndm5257,1
cnndm5257,878,BLANK,N,,cnndm5257,1
cnndm5257,879,BLANK,N,,cnndm5257,1
cnndm7910,880,A fight (could also be called brawl or confrontation) occurred.,Y,,cnndm7910,1
cnndm7910,881,The fight happened at Spring Gardens Station.,Y,,cnndm7910,1
cnndm7910,882,The fight was captured on CCTV.,Y,,cnndm7910,1
cnndm7910,883,Fight involved students.,Y,,cnndm7910,1
cnndm7910,884,Students involved were from Benjamin Franklin High School.,Y,,cnndm7910,1
cnndm7910,885,Benjamin Franklin High School is nearby.,Y,,cnndm7910,1
cnndm7910,886,At one point an attacker fell.,Y,,cnndm7910,1
cnndm7910,887,An attacker fell onto the tracks.,Y,,cnndm7910,1
cnndm7910,888,The fallen attacker managed to get back up.,Y,,cnndm7910,1
cnndm7910,889,"After the confrontation, the victims and attackers walked onto the same train .",Y,,cnndm7910,1
cnndm7910,890,Victims walked onto a train after confrontation.,Y,,cnndm7910,1
cnndm7910,891,Attackers walked onto a train after confrontation.,Y,,cnndm7910,1
cnndm7910,892,The fight happened in Philadelphia.,Y,,cnndm7910,1
cnndm7910,893,BLANK,N,,cnndm7910,1
cnndm7910,894,BLANK,N,,cnndm7910,1
cnndm7910,895,BLANK,N,,cnndm7910,1
cnndm8306,896,There was a performance at an Indiana public school.,Y,,cnndm8306,1
cnndm8306,897,The performance was of American Pie.,Y,,cnndm8306,1
cnndm8306,898,The performance ended in tragedy.,Y,,cnndm8306,1
cnndm8306,899,The performance was on Wednesday.,Y,,cnndm8306,1
cnndm8306,900,A riser buckled at the performance.,Y,,cnndm8306,1
cnndm8306,901,The riser buckled as many danced on-stage.,Y,,cnndm8306,1
cnndm8306,902,More than a dozen people were injured.,Y,,cnndm8306,1
cnndm8306,903,The school is Westfield High.,Y,,cnndm8306,1
cnndm8306,904,One student was taken to a hospital in critical condition.,Y,,cnndm8306,1
cnndm8306,905,Students said there had been no issues previously.,Y,,cnndm8306,1
cnndm8306,906,Students said they previously practiced the song on the stage with the same number of people .,Y,,cnndm8306,1
cnndm8306,907,BLANK,N,,cnndm8306,1
cnndm8306,908,BLANK,N,,cnndm8306,1
cnndm8306,909,BLANK,N,,cnndm8306,1
cnndm8306,910,BLANK,N,,cnndm8306,1
cnndm8306,911,BLANK,N,,cnndm8306,1
cnndm7584,912,Huma Abedin came under fire.,Y,,cnndm7584,1
cnndm7584,913,Huma Abedin did not tip.,Y,,cnndm7584,1
cnndm7584,914,The lunch was at Chipotle was in Iowa.,Y,,cnndm7584,1
cnndm7584,915,Not tipping was the reason for the criticism.,Y,,cnndm7584,1
cnndm7584,916,Huma Abedin is Hillary Clinton's most trusted aide.,Y,,cnndm7584,1
cnndm7584,917,Huma Abedin is Hillary Clinton's aide for the 2016 campaign.,Y,,cnndm7584,1
cnndm7584,918,Huma Abedin's husband is Anthony Weiner.,Y,,cnndm7584,1
cnndm7584,919,The lunch was Mexican.,Y,,cnndm7584,1
cnndm7584,920,The lunch was on Saturday.,Y,,cnndm7584,1
cnndm7584,921,Huma Abedin went for lunch.,Y,,cnndm7584,1
cnndm7584,922,Husband / Anthony Weiner went for lunch.,Y,,cnndm7584,1
cnndm7584,923,The weekend was one of their final weekends before the campaign gets into swing.,Y,,cnndm7584,1
cnndm7584,924,The not tipping occurred at Chipotle.,Y,,cnndm7584,1
cnndm7584,925,BLANK,N,,cnndm7584,1
cnndm7584,926,BLANK,N,,cnndm7584,1
cnndm7584,927,BLANK,N,,cnndm7584,1
cnndm10542,928,Nadir Ciftci celebrated.,Y,,cnndm10542,1
cnndm10542,929,Nadir Ciftci blew a kiss.,Y,,cnndm10542,1
cnndm10542,930,The kiss was directed to rival goalkeeper.,Y,,cnndm10542,1
cnndm10542,931,The rival goalkeeper was Scott Bain.,Y,,cnndm10542,1
cnndm10542,932,Ciftci was left blushing.,Y,,cnndm10542,1
cnndm10542,933,Rivals earned an impressive victory .,Y,,cnndm10542,1
cnndm10542,934,The win gave hosts / Dundee their first Derby win in more than a decade .,Y,,cnndm10542,1
cnndm10542,935,The win was a Dundee win.,Y,,cnndm10542,1
cnndm10542,936,Hosts were Dundee.,Y,,cnndm10542,1
cnndm10542,937,Greg Stewart scored goal/goals.,Y,,cnndm10542,1
cnndm10542,938,Jake mcpake scored goal/goals.,Y,,cnndm10542,1
cnndm10542,939,Paul Heffernen scored goal/goals.,Y,,cnndm10542,1
cnndm10542,940,The goals secured a win.,Y,,cnndm10542,1
cnndm10542,941,BLANK,N,,cnndm10542,1
cnndm10542,942,BLANK,N,,cnndm10542,1
cnndm10542,943,BLANK,N,,cnndm10542,1
cnndm11355,944,The ferry is Ao Nang Princess 5 Ferry.,Y,,cnndm11355,1
cnndm11355,945,Ferry was in Andaman Sea.,Y,,cnndm11355,1
cnndm11355,946,Ferry was on its way from resort of Krabi.,Y,,cnndm11355,1
cnndm11355,947,Ferry was travelling to Phuket.,Y,,cnndm11355,1
cnndm11355,948,Ferry was five miles from the coast.,Y,,cnndm11355,1
cnndm11355,949,Ferry's engine exploded.,Y,,cnndm11355,1
cnndm11355,950,Ferry is a 35-metre-long boat.,Y,,cnndm11355,1
cnndm11355,951,Ferry caught fire around 3.30 pm.,Y,,cnndm11355,1
cnndm11355,952,Ferry sank around 6 pm.,Y,,cnndm11355,1
cnndm11355,953,Passengers were seen throwing themselves overboard.,Y,,cnndm11355,1
cnndm11355,954,Passengers were rescued.,Y,,cnndm11355,1
cnndm11355,955,"No injuries reported, but a girl is missing.",Y,,cnndm11355,1
cnndm11355,956,Search will continue into tomorrow for missing girl.,Y,,cnndm11355,1
cnndm11355,957,BLANK,N,,cnndm11355,1
cnndm11355,958,BLANK,N,,cnndm11355,1
cnndm11355,959,BLANK,N,,cnndm11355,1
cnndm9590,960,Alexandra Harra is Romanian born,Y,,cnndm9590,1
cnndm9590,961,Alexandra Harra is 28,Y,,cnndm9590,1
