eventId,questionId,questionText,answer,author,sourceSummaryId,forUse
cnndm9590,962,Alexandra Harra has become an Instagram star.,Y,,cnndm9590,1
cnndm9590,963,Alexandra Harra posed for playboy.,Y,,cnndm9590,1
cnndm9590,964,Alexandra Harra is a model.,Y,,cnndm9590,1
cnndm9590,965,Alexandra Harra posts selfies on Instagram.,Y,,cnndm9590,1
cnndm9590,966,Alexandra Harra selfie's have inspirational messages.,Y,,cnndm9590,1
cnndm9590,967,Alexandra Harra dyed his locks black.,Y,,cnndm9590,1
cnndm9590,968,Alexandra Harra is being hailed as a rival to Kim Kardashian.,Y,,cnndm9590,1
cnndm9590,969,BLANK,N,,cnndm9590,1
cnndm9590,970,BLANK,N,,cnndm9590,1
cnndm9590,971,BLANK,N,,cnndm9590,1
cnndm9590,972,BLANK,N,,cnndm9590,1
cnndm9590,973,BLANK,N,,cnndm9590,1
cnndm9590,974,BLANK,N,,cnndm9590,1
cnndm9590,975,BLANK,N,,cnndm9590,1
cnndm10595,976,Jurgen Klopp will leave Borussia Dortmund.,Y,,cnndm10595,1
cnndm10595,977,Jurgen Klopp will leave at the end of the season.,Y,,cnndm10595,1
cnndm10595,978,Borussia Dortmund is a German team.,Y,,cnndm10595,1
cnndm10595,979,Jurgen Klopp enjoyed success with the club.,Y,,cnndm10595,1
cnndm10595,980,Jurgen Klopp had seven - year stint at the club.,Y,,cnndm10595,1
cnndm10595,981,Jurgen Klopp is linked with Manchester City.,Y,,cnndm10595,1
cnndm10595,982,Jurgen Klopp is linked with Manchester United.,Y,,cnndm10595,1
cnndm10595,983,Jurgen Klopp is linked with Arsenal.,Y,,cnndm10595,1
cnndm10595,984,Per Mertesacker made a statement about Jurgen Klopp.,Y,,cnndm10595,1
cnndm10595,985,Per Mertesacker would like to see Klopp in the Premier League.,Y,,cnndm10595,1
cnndm10595,986,Jurgen Klopp is the boss of a German club.,Y,,cnndm10595,1
cnndm10595,987,BLANK,N,,cnndm10595,1
cnndm10595,988,BLANK,N,,cnndm10595,1
cnndm10595,989,BLANK,N,,cnndm10595,1
cnndm10595,990,BLANK,N,,cnndm10595,1
cnndm10595,991,BLANK,N,,cnndm10595,1
cnndm9325,992,There are figures/numbers from the Catholic Church.,Y,,cnndm9325,1
cnndm9325,993,Figures/Numbers show more and more becoming nuns.,Y,,cnndm9325,1
cnndm9325,994,A number of women are taking holy vows.,Y,,cnndm9325,1
cnndm9325,995,The number of women taking holy vows stood at just seven sometime in the past.,Y,,cnndm9325,1
cnndm9325,996,The number of women taking holy vows was seven in 2004.,Y,,cnndm9325,1
cnndm9325,997,The number of women taking holy vows had risen to 15.,Y,,cnndm9325,1
cnndm9325,998,The number of women taking holy vows had had risen to 15 in 2009.,Y,,cnndm9325,1
cnndm9325,999,The number of women taking holy vows had risen to 45.,Y,,cnndm9325,1
cnndm9325,1000,The number of women taking holy vows had had risen to 45 in the last year.,Y,,cnndm9325,1
cnndm9325,1001,One father made a statement.,Y,,cnndm9325,1
cnndm9325,1002,The statement was about the reason people are being led towards religion.,Y,,cnndm9325,1
cnndm9325,1003,The statement cites ' gap in the market for meaning ' as reason for people being led towards religion,Y,,cnndm9325,1
cnndm9325,1004,BLANK,N,,cnndm9325,1
cnndm9325,1005,BLANK,N,,cnndm9325,1
cnndm9325,1006,BLANK,N,,cnndm9325,1
cnndm9325,1007,BLANK,N,,cnndm9325,1
cnndm9502,1008,Nasr Bitar spotted Google Street View car.,Y,,cnndm9502,1
cnndm9502,1009,Nasr Bitar spotted Google Street View car driving around.,Y,,cnndm9502,1
cnndm9502,1010,Nasr Bitar spotted Google Street View car last autumn.,Y,,cnndm9502,1
cnndm9502,1011,Nasr Bitar decided it was ' his time to shine '.,Y,,cnndm9502,1
cnndm9502,1012,Nasr Bitar followed in his car to get a selfie.,Y,,cnndm9502,1
cnndm9502,1013,Nasr Bitar followed Google Street View car.,Y,,cnndm9502,1
cnndm9502,1014,Nasr Bitar sensing the perfect moment in Mississauga.,Y,,cnndm9502,1
cnndm9502,1015,Nasr Bitar got out and took the snap.,Y,,cnndm9502,1
cnndm9502,1016,Picture of Nasr's selfie and the Street View Image was shared.,Y,,cnndm9502,1
cnndm9502,1017,The image was shared 2.9 million times.,Y,,cnndm9502,1
cnndm9502,1018,BLANK,N,,cnndm9502,1
cnndm9502,1019,BLANK,N,,cnndm9502,1
cnndm9502,1020,BLANK,N,,cnndm9502,1
cnndm9502,1021,BLANK,N,,cnndm9502,1
cnndm9502,1022,BLANK,N,,cnndm9502,1
cnndm9502,1023,BLANK,N,,cnndm9502,1
cnndm5272,1024,Pair were left homeless.,Y,,cnndm5272,1
cnndm5272,1025,Pair were left homeless after storms,Y,,cnndm5272,1
cnndm5272,1026,Pair met in Connecticut Trailer Park.,Y,,cnndm5272,1
cnndm5272,1027,Pair Won Lottery last year.,Y,,cnndm5272,1
cnndm5272,1028,Pair cashed prize in after Easter to Mark New Start.,Y,,cnndm5272,1
cnndm5272,1029,The lottery winner was thrilled.,Y,,cnndm5272,1
cnndm5272,1030,The lottery winner said they met love of their life because of Sandy.,Y,,cnndm5272,1
cnndm5272,1031,BLANK,N,,cnndm5272,1
cnndm5272,1032,BLANK,N,,cnndm5272,1
cnndm5272,1033,BLANK,N,,cnndm5272,1
cnndm5272,1034,BLANK,N,,cnndm5272,1
cnndm5272,1035,BLANK,N,,cnndm5272,1
cnndm5272,1036,BLANK,N,,cnndm5272,1
cnndm5272,1037,BLANK,N,,cnndm5272,1
cnndm5272,1038,BLANK,N,,cnndm5272,1
cnndm5272,1039,BLANK,N,,cnndm5272,1
cnndm2748,1040,Paula Dunican paid 25.,Y,,cnndm2748,1
cnndm2748,1041,Paula Dunican paid for the Baby Blue Coat,Y,,cnndm2748,1
cnndm2748,1042,Paula Dunican paid at her local branch of Asda.,Y,,cnndm2748,1
cnndm2748,1043,Paula Dunican noticed a ' seeping ' stain.,Y,,cnndm2748,1
cnndm2748,1044,Paula Dunican noticed stain on the back of coat.,Y,,cnndm2748,1
cnndm2748,1045,Paula Dunican noticed stain when she took the coat home.,Y,,cnndm2748,1
cnndm2748,1046,Paula Dunican discovered the reptile ' s crushed body.,Y,,cnndm2748,1
cnndm2748,1047,Paula Dunican discovered the reptile body on the garment 's lining.,Y,,cnndm2748,1
cnndm2748,1048,Paula Dunican discovered the body after noticing the stain.,Y,,cnndm2748,1
cnndm2748,1049,The supermarket apologised.,Y,,cnndm2748,1
cnndm2748,1050,The supermarket offered Paula Dunican a 40 voucher.,Y,,cnndm2748,1
cnndm2748,1051,The supermarket offered Paula Dunican a refund.,Y,,cnndm2748,1
cnndm2748,1052,BLANK,N,,cnndm2748,1
cnndm2748,1053,BLANK,N,,cnndm2748,1
cnndm2748,1054,BLANK,N,,cnndm2748,1
cnndm2748,1055,BLANK,N,,cnndm2748,1
cnndm8613,1056,Paul and Laura Elliott met half way round.,Y,,cnndm8613,1
cnndm8613,1057,Paul and Laura Elliott met at St Katharine Docks.,Y,,cnndm8613,1
cnndm8613,1058,Ceremony was witnessed by guests.,Y,,cnndm8613,1
cnndm8613,1059,The ceremony was witnessed by 80 guests.,Y,,cnndm8613,1
cnndm8613,1060,Paul and Laura Elliott ran across finish line.,Y,,cnndm8613,1
cnndm8613,1061,Paul and Laura Elliott ran under a shower of confetti.,Y,,cnndm8613,1
cnndm8613,1062,Paul and Laura Elliott returned to scene of ceremony.,Y,,cnndm8613,1
cnndm8613,1063,Paul and Laura Elliott returned for a party later on.,Y,,cnndm8613,1
cnndm8613,1064,7000 was raised for Cancer Research.,Y,,cnndm8613,1
cnndm8613,1065,THe money was raise in honour of Paul's father.,Y,,cnndm8613,1
cnndm8613,1066,BLANK,N,,cnndm8613,1
cnndm8613,1067,BLANK,N,,cnndm8613,1
cnndm8613,1068,BLANK,N,,cnndm8613,1
cnndm8613,1069,BLANK,N,,cnndm8613,1
cnndm8613,1070,BLANK,N,,cnndm8613,1
cnndm8613,1071,BLANK,N,,cnndm8613,1
cnndm6564,1072,Maren Sanchez was 16 year old.,Y,,cnndm6564,1
cnndm6564,1073,Maren Sanchez stabbed to death.,Y,,cnndm6564,1
cnndm6564,1074,Maren Sanchez was stabbed a year ago.,Y,,cnndm6564,1
cnndm6564,1075,Maren Sanchez was stabbed on the day of Prom.,Y,,cnndm6564,1
cnndm6564,1076,The life of Maren Sanchez was celebrated on Saturday.,Y,,cnndm6564,1
cnndm6564,1077,The life of Maren Sanchez was celebrated by hundreds of people.,Y,,cnndm6564,1
cnndm6564,1078,Someone doesn't thinks there's anything sad about the celebration.,Y,,cnndm6564,1
cnndm6564,1079,Christopher Plaskon was a classmate of Maren Sanchez.,Y,,cnndm6564,1
cnndm6564,1080,Christopher Plaskon has been charged with Sanchez's murder.,Y,,cnndm6564,1
cnndm6564,1081,BLANK,N,,cnndm6564,1
cnndm6564,1082,BLANK,N,,cnndm6564,1
cnndm6564,1083,BLANK,N,,cnndm6564,1
cnndm6564,1084,BLANK,N,,cnndm6564,1
cnndm6564,1085,BLANK,N,,cnndm6564,1
cnndm6564,1086,BLANK,N,,cnndm6564,1
cnndm6564,1087,BLANK,N,,cnndm6564,1
cnndm5025,1088,Chloe's was playing with friend.,Y,,cnndm5025,1
cnndm5025,1089,Zbigniew Huminski forced Chloe into the car.,Y,,cnndm5025,1
cnndm5025,1090,Chloe's naked body was found.,Y,,cnndm5025,1
cnndm5025,1091,Chloe's body was found in nearby woods.,Y,,cnndm5025,1
cnndm5025,1092,Chloe's body was found an hour - and - A - half later.,Y,,cnndm5025,1
cnndm5025,1093,Prosecutors say there is evidence.,Y,,cnndm5025,1
cnndm5025,1094,The evidence was of ' strangulation and sexual violence '.,Y,,cnndm5025,1
cnndm5025,1095,Zbigniew Huminski is a Polish immigrant.,Y,,cnndm5025,1
cnndm5025,1096,Zbigniew Huminski was heading to England.,Y,,cnndm5025,1
cnndm5025,1097,Zbigniew Huminski has admitted to killing.,Y,,cnndm5025,1
cnndm5025,1098,BLANK,N,,cnndm5025,1
cnndm5025,1099,BLANK,N,,cnndm5025,1
cnndm5025,1100,BLANK,N,,cnndm5025,1
cnndm5025,1101,BLANK,N,,cnndm5025,1
cnndm5025,1102,BLANK,N,,cnndm5025,1
cnndm5025,1103,BLANK,N,,cnndm5025,1
cnndm3906,1104,Ronnie Carroll placed fourth in the Eurovision contest.,Y,,cnndm3906,1
cnndm3906,1105,Ronnie Carroll placed fourth in 1962.,Y,,cnndm3906,1
cnndm3906,1106,Ronnie Carroll placed fourth in 1963.,Y,,cnndm3906,1
cnndm3906,1107,Ronnie Carroll died in London.,Y,,cnndm3906,1
cnndm3906,1108,Ronnie Carroll died two days ago.,Y,,cnndm3906,1
cnndm3906,1109,Ronnie Carroll died at the age of 80.,Y,,cnndm3906,1
cnndm3906,1110,Ronnie Carroll died following a battle with cancer,Y,,cnndm3906,1
cnndm3906,1111,Ronnie Carroll was running in the general election.,Y,,cnndm3906,1
cnndm3906,1112,The general election was for Hampstead and Kilburn.,Y,,cnndm3906,1
cnndm3906,1113,Ronnie Carroll remains on the paper.,Y,,cnndm3906,1
cnndm3906,1114,Ronnie Carroll will be elected if he gets enough votes.,Y,,cnndm3906,1
cnndm3906,1115,BLANK,N,,cnndm3906,1
cnndm3906,1116,BLANK,N,,cnndm3906,1
cnndm3906,1117,BLANK,N,,cnndm3906,1
cnndm3906,1118,BLANK,N,,cnndm3906,1
cnndm3906,1119,BLANK,N,,cnndm3906,1
cnndm3172,1120,Baron is a German Shepard.,Y,,cnndm3172,1
cnndm3172,1121,Baron/Pup was filmed.,Y,,cnndm3172,1
cnndm3172,1122,Baron/Pup helped get the dishes done at home,Y,,cnndm3172,1
cnndm3172,1123,Baron/Pup's home is in California.,Y,,cnndm3172,1
cnndm3172,1124,Baron/Pup was filmed when he helped get the dishes done at home.,Y,,cnndm3172,1
cnndm3172,1125,Baron/Pup was professionally trained.,Y,,cnndm3172,1
cnndm3172,1126,Baron/Pup was trained at the Hill Country K9 School.,Y,,cnndm3172,1
cnndm3172,1127,"Baron/Pup dishwashing clip has been watched over 27,000 times.",Y,,cnndm3172,1
cnndm3172,1128,Viewers have deemed the dog's cleaning antics ' cute '.,Y,,cnndm3172,1
cnndm3172,1129,Viewers have deemed the dog's cleaning antics ' adorable '.,Y,,cnndm3172,1
cnndm3172,1130,BLANK,N,,cnndm3172,1
cnndm3172,1131,BLANK,N,,cnndm3172,1
cnndm3172,1132,BLANK,N,,cnndm3172,1
cnndm3172,1133,BLANK,N,,cnndm3172,1
cnndm3172,1134,BLANK,N,,cnndm3172,1
cnndm3172,1135,BLANK,N,,cnndm3172,1
cnndm1173,1136,Bayern Munich beat Porto.,Y,,cnndm1173,1
cnndm1173,1137,Bayern Munich won  6 - 1.,Y,,cnndm1173,1
cnndm1173,1138,Bayern Munich won in Champions League.,Y,,cnndm1173,1
cnndm1173,1139,Bayern Munich won on Tuesday.,Y,,cnndm1173,1
cnndm1173,1140,Bayern Munich is managed by Pep Guardiola.,Y,,cnndm1173,1
cnndm1173,1141,Bayern Munich progressed in the competition.,Y,,cnndm1173,1
cnndm1173,1142,Bayern Munich reached semi-finals.,Y,,cnndm1173,1
cnndm1173,1143,Bayern Munich progressed 7 - 4 on aggregate.,Y,,cnndm1173,1
cnndm1173,1144,Thomas Muller scored 27th Champions League goal.,Y,,cnndm1173,1
cnndm1173,1145,Thomas Muller passed Mario Gomez in goals.,Y,,cnndm1173,1
cnndm1173,1146,Thomas Muller is now the leading German scorer in the competition.,Y,,cnndm1173,1
cnndm1173,1147,After the game Thomas Muller led the celebrations.,Y,,cnndm1173,1
cnndm1173,1148,Thomas Muller led the celebrations using a megaphone.,Y,,cnndm1173,1
cnndm1173,1149,BLANK,N,,cnndm1173,1
cnndm1173,1150,BLANK,N,,cnndm1173,1
cnndm1173,1151,BLANK,N,,cnndm1173,1
cnndm1492,1152,Phil Smith is 25.,Y,,cnndm1492,1
cnndm1492,1153,Phil Smith forgot his keys.,Y,,cnndm1492,1
cnndm1492,1154,Phil Smith scaled a fence.,Y,,cnndm1492,1
cnndm1492,1155,Phil Smith scaled the fence to try to get in his flat.,Y,,cnndm1492,1
cnndm1492,1156,Phil Smith is a teaching assistant.,Y,,cnndm1492,1
cnndm1492,1157,Phil Smith/teaching assistant was climbing through a window.,Y,,cnndm1492,1
cnndm1492,1158,Phil Smith/teaching assistant fell and hit his head.,Y,,cnndm1492,1
cnndm1492,1159,Phil Smith/teaching assistant fell while climbing through a window.,Y,,cnndm1492,1
cnndm1492,1160,Phil Smith/teaching assistant  fractured his skull.,Y,,cnndm1492,1
cnndm1492,1161,Phil Smith/teaching assistant suffered a bleed on the brain.,Y,,cnndm1492,1
cnndm1492,1162,Phil Smith/teaching assistant suffered a blood clot.,Y,,cnndm1492,1
cnndm1492,1163,Parents paid tribute to Phil Smith.,Y,,cnndm1492,1
cnndm1492,1164,Parents refer to Phil Smith as ' Lovely Son '.,Y,,cnndm1492,1
cnndm1492,1165,Phil Smith/teaching assistant worked at Special Needs School.,Y,,cnndm1492,1
cnndm1492,1166,BLANK,N,,cnndm1492,1
cnndm1492,1167,BLANK,N,,cnndm1492,1
cnndm9393,1168,Kathy Ferreiro is born in Cuba.,Y,,cnndm9393,1
cnndm9393,1169,Kathy Ferreiro's curves have attracted fans on social media.,Y,,cnndm9393,1
cnndm9393,1170,Kathy Ferreiro loves Bikini.,Y,,cnndm9393,1
cnndm9393,1171,Kathy Ferreiro says photos of her booty are all natural.,Y,,cnndm9393,1
cnndm9393,1172,Kathy Ferreiro is Miami based.,Y,,cnndm9393,1
cnndm9393,1173,Kathy Ferreiro is a party girl.,Y,,cnndm9393,1
cnndm9393,1174,Kathy Ferreiro hopes to become next Kim Kardashian.,Y,,cnndm9393,1
cnndm9393,1175,Kathy Ferreiro has a huge following in Colombia,Y,,cnndm9393,1
cnndm9393,1176,Kathy Ferreiro has a huge following in other Latin American countries.,Y,,cnndm9393,1
cnndm9393,1177,BLANK,N,,cnndm9393,1
cnndm9393,1178,BLANK,N,,cnndm9393,1
cnndm9393,1179,BLANK,N,,cnndm9393,1
cnndm9393,1180,BLANK,N,,cnndm9393,1
cnndm9393,1181,BLANK,N,,cnndm9393,1
cnndm9393,1182,BLANK,N,,cnndm9393,1
cnndm9393,1183,BLANK,N,,cnndm9393,1
cnndm4315,1184,Jihadis face fines fines for wearing Nike products.,Y,,cnndm4315,1
cnndm4315,1185,Jihadis face whipping for wearing Nike products.,Y,,cnndm4315,1
cnndm4315,1186,Jihadis face jail time for wearing Nike products.,Y,,cnndm4315,1
cnndm4315,1187,Jihadis have banned Nike products.,Y,,cnndm4315,1
cnndm4315,1188,Ban is due to the brand name.,Y,,cnndm4315,1
cnndm4315,1189,The Nike brand name is shared with a Greek goddess.,Y,,cnndm4315,1
cnndm4315,1190,Ban is also due to how the brand name sounds in Arabic.,Y,,cnndm4315,1
cnndm4315,1191,The brand name sounds like sexual slang words in Arabic.,Y,,cnndm4315,1
cnndm4315,1192,People under ISIS are already banned from wearing jeans.,Y,,cnndm4315,1
cnndm4315,1193,ISIS also banned items of clothing carrying provocative language or swear words.,Y,,cnndm4315,1
cnndm4315,1194,BLANK,N,,cnndm4315,1
cnndm4315,1195,BLANK,N,,cnndm4315,1
cnndm4315,1196,BLANK,N,,cnndm4315,1
cnndm4315,1197,BLANK,N,,cnndm4315,1
cnndm4315,1198,BLANK,N,,cnndm4315,1
cnndm4315,1199,BLANK,N,,cnndm4315,1
cnndm10325,1200,There were power cuts the weekend before the raid,Y,,cnndm10325,1
cnndm10325,1201,Locals say power cuts could be linked to heist.,Y,,cnndm10325,1
cnndm10325,1202,Locals tell of suspicious ` drilling ' noises.,Y,,cnndm10325,1
cnndm10325,1203,Locals tell of noises on evening of Good Friday.,Y,,cnndm10325,1
cnndm10325,1204,Group was seen returning to scene.,Y,,cnndm10325,1
cnndm10325,1205,Group was seen on Saturday.,Y,,cnndm10325,1
cnndm10325,1206,The day after initial break - in was Saturday.,Y,,cnndm10325,1
cnndm10325,1207,Police admit they didn't respond after alarm went off.,Y,,cnndm10325,1
cnndm10325,1208,The alarm went off early on Friday.,Y,,cnndm10325,1
cnndm10325,1209,BLANK,N,,cnndm10325,1
cnndm10325,1210,BLANK,N,,cnndm10325,1
cnndm10325,1211,BLANK,N,,cnndm10325,1
cnndm10325,1212,BLANK,N,,cnndm10325,1
cnndm10325,1213,BLANK,N,,cnndm10325,1
cnndm10325,1214,BLANK,N,,cnndm10325,1
cnndm10325,1215,BLANK,N,,cnndm10325,1
cnndm5626,1216,Harley Street is a top destination,Y,,cnndm5626,1
cnndm5626,1217,Harley Street is a top destination for private cosmetic surgery.,Y,,cnndm5626,1
cnndm5626,1218,Patients pay thousands for cosmetic treatments.,Y,,cnndm5626,1
cnndm5626,1219,Patients hope treatment will change their lives.,Y,,cnndm5626,1
cnndm5626,1220,Michael is 33.,Y,,cnndm5626,1
cnndm5626,1221,"Michael spent 7,500.",Y,,cnndm5626,1
cnndm5626,1222,"Michael spent 7,500 on a hair transplant.",Y,,cnndm5626,1
cnndm5626,1223,Michael got hair transplant to boost his self - esteem.,Y,,cnndm5626,1
cnndm5626,1224,Andrea is 72.,Y,,cnndm5626,1
cnndm5626,1225,Andrea pays for a facelift.,Y,,cnndm5626,1
cnndm5626,1226,Andrea husband can't tell the difference after her facelift.,Y,,cnndm5626,1
cnndm5626,1227,BLANK,N,,cnndm5626,1
cnndm5626,1228,BLANK,N,,cnndm5626,1
cnndm5626,1229,BLANK,N,,cnndm5626,1
cnndm5626,1230,BLANK,N,,cnndm5626,1
cnndm5626,1231,BLANK,N,,cnndm5626,1
cnndm6784,1232,HBO is a US based network.,Y,,cnndm6784,1
cnndm6784,1233,HBO is the network behind Game of Thrones,Y,,cnndm6784,1
cnndm6784,1234,HBO is the network behind the Sopranos.,Y,,cnndm6784,1
cnndm6784,1235,HBO service is available on Apple TV.,Y,,cnndm6784,1
cnndm6784,1236,HBO service is available on IOS,Y,,cnndm6784,1
cnndm6784,1237,HBO service is available exclusively for three months.,Y,,cnndm6784,1
cnndm6784,1238,Apple has also cut the price of Apple TV.,Y,,cnndm6784,1
cnndm6784,1239,The Apple TV price was 99.,Y,,cnndm6784,1
cnndm6784,1240,The Apple TV price now is 65 to 69.,Y,,cnndm6784,1
cnndm6784,1241,HBO service is available exclusively on Apple TV and IOS.,Y,,cnndm6784,1
cnndm6784,1242,BLANK,N,,cnndm6784,1
cnndm6784,1243,BLANK,N,,cnndm6784,1
cnndm6784,1244,BLANK,N,,cnndm6784,1
cnndm6784,1245,BLANK,N,,cnndm6784,1
cnndm6784,1246,BLANK,N,,cnndm6784,1
cnndm6784,1247,BLANK,N,,cnndm6784,1
cnndm4303,1248,Sir Philip Carter died at his home.,Y,,cnndm4303,1
cnndm4303,1249,Sir Philip Carter died on Thursday morning.,Y,,cnndm4303,1
cnndm4303,1250,Sir Philip Carter died after a short illness.,Y,,cnndm4303,1
cnndm4303,1251,Sir Philip Carter served Everton.,Y,,cnndm4303,1
cnndm4303,1252,Sir Philip Carter served during three spells.,Y,,cnndm4303,1
cnndm4303,1253,Sir Philip Carter joined the club in 1977.,Y,,cnndm4303,1
cnndm4303,1254,Toffees chairman is Bill Kenwright.,Y,,cnndm4303,1
cnndm4303,1255,Bill Kenwright pays tribute to Sir Philip Carter.,Y,,cnndm4303,1
cnndm4303,1256,Bill Kenwright calls Sir Philip Carter a ' great man and Leader '.,Y,,cnndm4303,1
cnndm4303,1257,BLANK,N,,cnndm4303,1
cnndm4303,1258,BLANK,N,,cnndm4303,1
cnndm4303,1259,BLANK,N,,cnndm4303,1
cnndm4303,1260,BLANK,N,,cnndm4303,1
cnndm4303,1261,BLANK,N,,cnndm4303,1
cnndm4303,1262,BLANK,N,,cnndm4303,1
cnndm4303,1263,BLANK,N,,cnndm4303,1
cnndm3583,1264,One Pro Cycling preparing to take on Team Sky,Y,,cnndm3583,1
cnndm3583,1265,One Pro Cycling preparing to take on Sir Bradley Wiggins.,Y,,cnndm3583,1
cnndm3583,1266,Tour de Yorkshire runs over three stages.,Y,,cnndm3583,1
cnndm3583,1267,Tour de Yorkshire starts in Bridlington.,Y,,cnndm3583,1
cnndm3583,1268,Tour de Yorkshire starts on May 1.,Y,,cnndm3583,1
cnndm3583,1269,Tour de Yorkshire is inspired by Tour de France Grand.,Y,,cnndm3583,1
cnndm3583,1270,Prior's team departs for Tour de Yorkshire.,Y,,cnndm3583,1
cnndm3583,1271,BLANK,N,,cnndm3583,1
cnndm3583,1272,BLANK,N,,cnndm3583,1
cnndm3583,1273,BLANK,N,,cnndm3583,1
cnndm3583,1274,BLANK,N,,cnndm3583,1
cnndm3583,1275,BLANK,N,,cnndm3583,1
cnndm3583,1276,BLANK,N,,cnndm3583,1
cnndm3583,1277,BLANK,N,,cnndm3583,1
cnndm3583,1278,BLANK,N,,cnndm3583,1
cnndm3583,1279,BLANK,N,,cnndm3583,1
cnndm9555,1280,Gerhard Tremmel plays for Swansea,Y,,cnndm9555,1
