eventId,questionId,questionText,answer,author,sourceSummaryId,forUse
cnndm9555,1281,Gerhard Tremmel was in goal,Y,,cnndm9555,1
cnndm9555,1282,Gerhard Tremmel played for free agents' 4 -4-2,Y,,cnndm9555,1
cnndm9555,1283,Glen Johnson was at the back,Y,,cnndm9555,1
cnndm9555,1284,Kolo Toure was at the back,Y,,cnndm9555,1
cnndm9555,1285,Ron Vlaar was at the back,Y,,cnndm9555,1
cnndm9555,1286,Luke Garbutt was at the back,Y,,cnndm9555,1
cnndm9555,1287,James Milner was in midfield,Y,,cnndm9555,1
cnndm9555,1288,Mikel Arteta was in the midfield,Y,,cnndm9555,1
cnndm9555,1289,Tom Cleverly was in the midfield,Y,,cnndm9555,1
cnndm9555,1290,Jonas Gutierrez was in the midfield,Y,,cnndm9555,1
cnndm9555,1291,Danny Ings plays for Burnley,Y,,cnndm9555,1
cnndm9555,1292,Danny Ings was up front,Y,,cnndm9555,1
cnndm9555,1293,James Wilson plays for Manchester United,Y,,cnndm9555,1
cnndm9555,1294,James Wilson was up front,Y,,cnndm9555,1
cnndm9555,1295,BLANK,N,,cnndm9555,1
cnndm9709,1296,Members of Barrio 18 gang were handcuffed,Y,,cnndm9709,1
cnndm9709,1297,Members of Barrio 18 gang were marched onto buses,Y,,cnndm9709,1
cnndm9709,1298,Images show the members,Y,,cnndm9709,1
cnndm9709,1299,Members of Barrio 18 gang were transferred to a different jail,Y,,cnndm9709,1
cnndm9709,1300,Total 1177 members were transferred,Y,,cnndm9709,1
cnndm9709,1301,"In the different jail, the members will mix with Mara Salvatrucha/their arch rival",Y,,cnndm9709,1
cnndm9709,1302,The arch rival of the members of Barrio 18 gang is Mara Salvatrucha,Y,,cnndm9709,1
cnndm9709,1303,The gang members will not be classified by gang affiliation,Y,,cnndm9709,1
cnndm9709,1304,The gang members will now be classified by how dangerous they are,Y,,cnndm9709,1
cnndm9709,1305,BLANK,N,,cnndm9709,1
cnndm9709,1306,BLANK,N,,cnndm9709,1
cnndm9709,1307,BLANK,N,,cnndm9709,1
cnndm9709,1308,BLANK,N,,cnndm9709,1
cnndm9709,1309,BLANK,N,,cnndm9709,1
cnndm9709,1310,BLANK,N,,cnndm9709,1
cnndm9709,1311,BLANK,N,,cnndm9709,1
cnndm10368,1312,Rory Mcilroy is bidding to win a Masters title,Y,,cnndm10368,1
cnndm10368,1313,This will be the first Masters title in Rory Mcilroy's career,Y,,cnndm10368,1
cnndm10368,1314,The Masters competition will take place in Augusta,Y,,cnndm10368,1
cnndm10368,1315,Rory Mcilroy is a Northern Irishman,Y,,cnndm10368,1
cnndm10368,1316,Rory Mcilroy finished eighth in Georgia,Y,,cnndm10368,1
cnndm10368,1317,Rory Mcilroy played last year,Y,,cnndm10368,1
cnndm10368,1318,Rory Mcilroy played in Georgia,Y,,cnndm10368,1
cnndm10368,1319,Rory Mcilroy won the Open last year,Y,,cnndm10368,1
cnndm10368,1320,Rory Mcilroy won the USPGA championship last year,Y,,cnndm10368,1
cnndm10368,1321,Rory Mcilroy is looking for third straight major victory,Y,,cnndm10368,1
cnndm10368,1322,Niall Horan is a one direction star,Y,,cnndm10368,1
cnndm10368,1323,Niall Horan caddied for Rory Mcilroy,Y,,cnndm10368,1
cnndm10368,1324,Rory Mcilroy was in a contest on Wednesday,Y,,cnndm10368,1
cnndm10368,1325,Rory Mcilroy scored par - 3 in the contest,Y,,cnndm10368,1
cnndm10368,1326,BLANK,N,,cnndm10368,1
cnndm10368,1327,BLANK,N,,cnndm10368,1
cnndm11351,1328,Appleinsider spotted nine listings,Y,,cnndm11351,1
cnndm11351,1329,Appleinsider spotted listings last month,Y,,cnndm11351,1
cnndm11351,1330,Appleinsider spotted listings related to batteries,Y,,cnndm11351,1
cnndm11351,1331,The listings include one for an IOS Battery Life Software Engineer,Y,,cnndm11351,1
cnndm11351,1332,The listings include one for an IOS Software Power Systems Engineer,Y,,cnndm11351,1
cnndm11351,1333,Appled improved battery life,Y,,cnndm11351,1
cnndm11351,1334,The battery life of iphone 6 was improved,Y,,cnndm11351,1
cnndm11351,1335,The battery life of iphone 6 plus was improved,Y,,cnndm11351,1
cnndm11351,1336,Apple has been criticized for phones,Y,,cnndm11351,1
cnndm11351,1337,Apple has been criticized for tablets,Y,,cnndm11351,1
cnndm11351,1338,The criticism includes that phones don't last a day,Y,,cnndm11351,1
cnndm11351,1339,The criticism includes that tablets don't last a day,Y,,cnndm11351,1
cnndm11351,1340,BLANK,N,,cnndm11351,1
cnndm11351,1341,BLANK,N,,cnndm11351,1
cnndm11351,1342,BLANK,N,,cnndm11351,1
cnndm11351,1343,BLANK,N,,cnndm11351,1
cnndm11264,1344,The European Union will accuse Google,Y,,cnndm11264,1
cnndm11264,1345,Google will be accused of illegally abusing its supremacy,Y,,cnndm11264,1
cnndm11264,1346,The European Union could find Google,Y,,cnndm11264,1
cnndm11264,1347,The fine could be more than 4 billion,Y,,cnndm11264,1
cnndm11264,1348,The fine could be 10 per cent of Google's annual revenue,Y,,cnndm11264,1
cnndm11264,1349,Brussels to say Google uses search engine  to divert traffic,Y,,cnndm11264,1
cnndm11264,1350,The traffic is diverted to Google's own services,Y,,cnndm11264,1
cnndm11264,1351,Google boasts a 90 percent share in Europe's search engine market,Y,,cnndm11264,1
cnndm11264,1352,BLANK,N,,cnndm11264,1
cnndm11264,1353,BLANK,N,,cnndm11264,1
cnndm11264,1354,BLANK,N,,cnndm11264,1
cnndm11264,1355,BLANK,N,,cnndm11264,1
cnndm11264,1356,BLANK,N,,cnndm11264,1
cnndm11264,1357,BLANK,N,,cnndm11264,1
cnndm11264,1358,BLANK,N,,cnndm11264,1
cnndm11264,1359,BLANK,N,,cnndm11264,1
cnndm6094,1360,Steven Finn plays for England,Y,,cnndm6094,1
cnndm6094,1361,Steven Finn was left out of the England squad,Y,,cnndm6094,1
cnndm6094,1362,England tour West Indies,Y,,cnndm6094,1
cnndm6094,1363,Steven Finn is a Middlesex Quick Bowler,Y,,cnndm6094,1
cnndm6094,1364,Steven Finn has regained form,Y,,cnndm6094,1
cnndm6094,1365,Steven Finn's form returned after 12 months,Y,,cnndm6094,1
cnndm6094,1366,Steven Finn said he's back to bowling,Y,,cnndm6094,1
cnndm6094,1367,Steven Finn said he's bowling like he was a carefree 21 year old,Y,,cnndm6094,1
cnndm6094,1368,Steven Finn has 23 test caps for England,Y,,cnndm6094,1
cnndm6094,1369,Steven Finn played for England last in 2013,Y,,cnndm6094,1
cnndm6094,1370,BLANK,N,,cnndm6094,1
cnndm6094,1371,BLANK,N,,cnndm6094,1
cnndm6094,1372,BLANK,N,,cnndm6094,1
cnndm6094,1373,BLANK,N,,cnndm6094,1
cnndm6094,1374,BLANK,N,,cnndm6094,1
cnndm6094,1375,BLANK,N,,cnndm6094,1
cnndm7670,1376,Kevin Pietersen was sacked by England.,Y,,cnndm7670,1
cnndm7670,1377,Kevin Pietersen was sacked 14 months ago.,Y,,cnndm7670,1
cnndm7670,1378,Kevin Pietersen was sacked after Ashes defeat.,Y,,cnndm7670,1
cnndm7670,1379,Kevin Pietersen is a Batsman.,Y,,cnndm7670,1
cnndm7670,1380,Kevin Pietersen scored 170 for Surrey.,Y,,cnndm7670,1
cnndm7670,1381,Kevin Pietersen played last week .,Y,,cnndm7670,1
cnndm7670,1382,Kevin Pietersen made a return to county cricket.,Y,,cnndm7670,1
cnndm7670,1383,Kevin Pietersen wants his return to be sensational.,Y,,cnndm7670,1
cnndm7670,1384,Kevin Pietersen wants to make a return to the England side.,Y,,cnndm7670,1
cnndm7670,1385,Kevin Pietersen wants to make a return this year .,Y,,cnndm7670,1
cnndm7670,1386,Andrew Flintoff thinks time is running out for Kevin Pietersen to resurrect his career.,Y,,cnndm7670,1
cnndm7670,1387,BLANK,N,,cnndm7670,1
cnndm7670,1388,BLANK,N,,cnndm7670,1
cnndm7670,1389,BLANK,N,,cnndm7670,1
cnndm7670,1390,BLANK,N,,cnndm7670,1
cnndm7670,1391,BLANK,N,,cnndm7670,1
cnndm5576,1392,Cesc Fabregas plays for Chelsea,Y,,cnndm5576,1
cnndm5576,1393,Charlie Adam plays for Stoke City,Y,,cnndm5576,1
cnndm5576,1394,Cesc Fabregas used to play for Barcelona,Y,,cnndm5576,1
cnndm5576,1395,Charlie Adam injured Cesc Fabregas,Y,,cnndm5576,1
cnndm5576,1396,Chelsea won against Stoke City,Y,,cnndm5576,1
cnndm5576,1397,The match was at Chelsea's home,Y,,cnndm5576,1
cnndm5576,1398,Charlie Adam is a midfielder,Y,,cnndm5576,1
cnndm5576,1399,Charlie Adam scored a goal in the match,Y,,cnndm5576,1
cnndm5576,1400,Cesc Fabregas posted on instagram,Y,,cnndm5576,1
cnndm5576,1401,Cesc Fabregas had bruises.,Y,,cnndm5576,1
cnndm5576,1402,Cesc Fabregas was smiling in the instagram post,Y,,cnndm5576,1
cnndm5576,1403,Charlie Adam's arm was trailing.,Y,,cnndm5576,1
cnndm5576,1404,BLANK,N,,cnndm5576,1
cnndm5576,1405,BLANK,N,,cnndm5576,1
cnndm5576,1406,BLANK,N,,cnndm5576,1
cnndm5576,1407,BLANK,N,,cnndm5576,1
cnndm2065,1408,Abby Bishop took in her niece,Y,,cnndm2065,1
cnndm2065,1409,Niece is named Zala,Y,,cnndm2065,1
cnndm2065,1410,Niece / Zala was two days old when Abby Bishop took her in,Y,,cnndm2065,1
cnndm2065,1411,Abby Bishop took in her niece in August 2013,Y,,cnndm2065,1
cnndm2065,1412,Niece / Zala is now 20 months old,Y,,cnndm2065,1
cnndm2065,1413,Niece / Zala follows Bishop as she travels the world,Y,,cnndm2065,1
cnndm2065,1414,Abby Bishop travels the world,Y,,cnndm2065,1
cnndm2065,1415,Abby Bishop travels for professional basketball teams,Y,,cnndm2065,1
cnndm2065,1416,Abby Bishop said taking in her niece / Zala was a big decision,Y,,cnndm2065,1
cnndm2065,1417,Abby Bishop said that she wouldn't change anything,Y,,cnndm2065,1
cnndm2065,1418,Niece / Zala will go with Abby Bishop when she starts playing in the U.S. WNBA,Y,,cnndm2065,1
cnndm2065,1419,Abby Bishop will play for the U.S. WNBA in May,Y,,cnndm2065,1
cnndm2065,1420,BLANK,N,,cnndm2065,1
cnndm2065,1421,BLANK,N,,cnndm2065,1
cnndm2065,1422,BLANK,N,,cnndm2065,1
cnndm2065,1423,BLANK,N,,cnndm2065,1
cnndm8997,1424,Leanne Mitchell has been dropped by her label,Y,,cnndm8997,1
cnndm8997,1425,Leanne Mitchell sings at a holiday camp,Y,,cnndm8997,1
cnndm8997,1426,Andrea Begley is yet to become a household name,Y,,cnndm8997,1
cnndm8997,1427,Jermain Jackman is yet to become a household name,Y,,cnndm8997,1
cnndm8997,1428,Stevie won in 2015,Y,,cnndm8997,1
cnndm8997,1429,Will Stevie become a chart success?,Y,,cnndm8997,1
cnndm8997,1430,Will Stevie become another voice flop?,Y,,cnndm8997,1
cnndm8997,1431,BLANK,N,,cnndm8997,1
cnndm8997,1432,BLANK,N,,cnndm8997,1
cnndm8997,1433,BLANK,N,,cnndm8997,1
cnndm8997,1434,BLANK,N,,cnndm8997,1
cnndm8997,1435,BLANK,N,,cnndm8997,1
cnndm8997,1436,BLANK,N,,cnndm8997,1
cnndm8997,1437,BLANK,N,,cnndm8997,1
cnndm8997,1438,BLANK,N,,cnndm8997,1
cnndm8997,1439,BLANK,N,,cnndm8997,1
cnndm3152,1440,Bieber is the singer.,Y,,cnndm3152,1
cnndm3152,1441,Singer/Bieber arrived at the artists' entrance.,Y,,cnndm3152,1
cnndm3152,1442,Singer/Bieber tried to gain entry to Drake's gig .,Y,,cnndm3152,1
cnndm3152,1443,Security said area was at full capacity.,Y,,cnndm3152,1
cnndm3152,1444,Security denied admission.,Y,,cnndm3152,1
cnndm3152,1445,A row erupted.,Y,,cnndm3152,1
cnndm3152,1446,A staffer tried to get singer/Bieber into the gig .,Y,,cnndm3152,1
cnndm3152,1447,That staffer was a Coachella staffer .,Y,,cnndm3152,1
cnndm3152,1448,Security intervened.,Y,,cnndm3152,1
cnndm3152,1449,Security put singer/Bieber in chokehold.,Y,,cnndm3152,1
cnndm3152,1450,Security removed singer/Bieber from the area .,Y,,cnndm3152,1
cnndm3152,1451,Admission was denied to singer/Bieber.,Y,,cnndm3152,1
cnndm3152,1452,The security was festival security.,Y,,cnndm3152,1
cnndm3152,1453,BLANK,N,,cnndm3152,1
cnndm3152,1454,BLANK,N,,cnndm3152,1
cnndm3152,1455,BLANK,N,,cnndm3152,1
cnndm19,1456,An attorney says Robert Bates made an assumption.,Y,,cnndm19,1
cnndm19,1457,An attorney says Robert Bates assumed the gun is a taser because Bates saw a laser sight on the gun .,Y,,cnndm19,1
cnndm19,1458,Harris family lawyers say there are differences between the gun and Taser.,Y,,cnndm19,1
cnndm19,1459,An officer in California made a statement in 2009.,Y,,cnndm19,1
cnndm19,1460,An officer in California also said he mistakenly used his gun.,Y,,cnndm19,1
cnndm19,1461,An officer in California also said he used his gun instead of a taser.,Y,,cnndm19,1
cnndm19,1462,An attorney says Robert Bates thought the gun was a Taser.,Y,,cnndm19,1
cnndm19,1463,BLANK,N,,cnndm19,1
cnndm19,1464,BLANK,N,,cnndm19,1
cnndm19,1465,BLANK,N,,cnndm19,1
cnndm19,1466,BLANK,N,,cnndm19,1
cnndm19,1467,BLANK,N,,cnndm19,1
cnndm19,1468,BLANK,N,,cnndm19,1
cnndm19,1469,BLANK,N,,cnndm19,1
cnndm19,1470,BLANK,N,,cnndm19,1
cnndm19,1471,BLANK,N,,cnndm19,1
cnndm5334,1472,Chloe Owens is 27.,Y,,cnndm5334,1
cnndm5334,1473,Chloe Owens is from Swanley.,Y,,cnndm5334,1
cnndm5334,1474,Chloe Owens designed a new app.,Y,,cnndm5334,1
cnndm5334,1475,The new app is Bump 2 breast .,Y,,cnndm5334,1
cnndm5334,1476,Chloe Owens came up with the idea when pregnant.,Y,,cnndm5334,1
cnndm5334,1477,Chloe Owens was pregnant with daughter.,Y,,cnndm5334,1
cnndm5334,1478,Chloe Owens' daughter is Lola.,Y,,cnndm5334,1
cnndm5334,1479,Chloe Owens' daughter is now three months.,Y,,cnndm5334,1
cnndm5334,1480,Chloe Owens says her and husband felt like 'Rabbits in headlights'.,Y,,cnndm5334,1
cnndm5334,1481,Chloe Owens says her and husband felt a certain way at first.,Y,,cnndm5334,1
cnndm5334,1482,Chloe Owens' husband is David.,Y,,cnndm5334,1
cnndm5334,1483,Chloe Owens struggled to remember which boob to use.,Y,,cnndm5334,1
cnndm5334,1484,Chloe Owens' reference to boobs was for breastfeeding.,Y,,cnndm5334,1
cnndm5334,1485,BLANK,N,,cnndm5334,1
cnndm5334,1486,BLANK,N,,cnndm5334,1
cnndm5334,1487,BLANK,N,,cnndm5334,1
cnndm307,1488,Muhammadu Buhar won Nigeria Vote.,Y,,cnndm307,1
cnndm307,1489,Muhammadu Buhar won on a campaign.,Y,,cnndm307,1
cnndm307,1490,Muhammadu Buhar's campaign was against corruption.,Y,,cnndm307,1
cnndm307,1491,Muhammadu Buhar is an ex-dictator.,Y,,cnndm307,1
cnndm307,1492,Jonathan Administration failed to address corruption .,Y,,cnndm307,1
cnndm307,1493,Jonathan Administration failed to address poverty.,Y,,cnndm307,1
cnndm307,1494,Jonathan Administration failed to address rise of Boko Haram .,Y,,cnndm307,1
cnndm307,1495,Muhammadu Buhar may be a tonic.,Y,,cnndm307,1
cnndm307,1496,Nigeria has seen years of misrule.,Y,,cnndm307,1
cnndm307,1497,Tim Stanley is the speaker.,Y,,cnndm307,1
cnndm307,1498,The misrule was by the Jonathan Administration.,Y,,cnndm307,1
cnndm307,1499,There is a reason for optimism.,Y,,cnndm307,1
cnndm307,1500,BLANK,N,,cnndm307,1
cnndm307,1501,BLANK,N,,cnndm307,1
cnndm307,1502,BLANK,N,,cnndm307,1
cnndm307,1503,BLANK,N,,cnndm307,1
cnndm10563,1504,There are two types of cereal in an Easter egg.,Y,,cnndm10563,1
cnndm10563,1505,An Easter egg is with marshmallows.,Y,,cnndm10563,1
cnndm10563,1506,An Easter egg is with Brownies.,Y,,cnndm10563,1
cnndm10563,1507,An Easter egg is served.,Y,,cnndm10563,1
cnndm10563,1508,Black Milk Cafe is in Manchester's Northern Quarter.,Y,,cnndm10563,1
cnndm10563,1509,"'Easter is less about what is used to mean , ' owner/Olly Taylor said .",Y,,cnndm10563,1
cnndm10563,1510,BLANK,N,,cnndm10563,1
cnndm10563,1511,An Easter egg is served at Black Milk Cafe.,Y,,cnndm10563,1
cnndm10563,1512,Olly Taylor is cafe owner.,Y,,cnndm10563,1
cnndm10563,1513,BLANK,N,,cnndm10563,1
cnndm10563,1514,BLANK,N,,cnndm10563,1
cnndm10563,1515,BLANK,N,,cnndm10563,1
cnndm10563,1516,BLANK,N,,cnndm10563,1
cnndm10563,1517,BLANK,N,,cnndm10563,1
cnndm10563,1518,BLANK,N,,cnndm10563,1
cnndm10563,1519,BLANK,N,,cnndm10563,1
cnndm6731,1520,Charles Terreni was 18.,Y,,cnndm6731,1
cnndm6731,1521,Charles Terreni was found dead.,Y,,cnndm6731,1
cnndm6731,1522,Charles Terreni was found at a frat house.,Y,,cnndm6731,1
cnndm6731,1523,The frat house is in Columbia.,Y,,cnndm6731,1
cnndm6731,1524,Charles Terreni was a USC freshman.,Y,,cnndm6731,1
cnndm6731,1525,Charles Terreni was a member of the Pi Kappa Alpha House .,Y,,cnndm6731,1
cnndm6731,1526,Coroner identified cause of death.,Y,,cnndm6731,1
cnndm6731,1527,Toxicology tests showed the blood alcohol.,Y,,cnndm6731,1
cnndm6731,1528,BLANK,N,,cnndm6731,1
cnndm6731,1529,The blood alcohol was .375 .,Y,,cnndm6731,1
cnndm6731,1530,Neighbors said there was a large party.,Y,,cnndm6731,1
cnndm6731,1531,A beer keg was still visible outside.,Y,,cnndm6731,1
cnndm6731,1532,Cause of death identified was alcohol poisoning.,Y,,cnndm6731,1
cnndm6731,1533,Charles Terreni was found on March 18.,Y,,cnndm6731,1
cnndm6731,1534,BLANK,N,,cnndm6731,1
cnndm6731,1535,BLANK,N,,cnndm6731,1
cnndm6329,1536,Christopher Starrs was spared jail,Y,,cnndm6329,1
cnndm6329,1537,Christopher Starrs was spared in an ` Act of Mercy '.,Y,,cnndm6329,1
cnndm6329,1538,Christopher Starrs was spared by a Judge.,Y,,cnndm6329,1
cnndm6329,1539,Christopher Starrs was spared in January.,Y,,cnndm6329,1
cnndm6329,1540,Senior judge has now said his colleague took his eye off the ball,Y,,cnndm6329,1
cnndm6329,1541,The senior judge is Nicholas Cooke QC,Y,,cnndm6329,1
cnndm6329,1542,The senior judge said starrs should have been jailed,Y,,cnndm6329,1
cnndm6329,1543,Christopher Starrs is wheelchair bound,Y,,cnndm6329,1
cnndm6329,1544,The senior judge thinks Christopher Starrs should thank his lucky stars.,Y,,cnndm6329,1
cnndm6329,1545,Christopher Starrs sentence was allowed to stand,Y,,cnndm6329,1
cnndm6329,1546,BLANK,N,,cnndm6329,1
cnndm6329,1547,BLANK,N,,cnndm6329,1
cnndm6329,1548,BLANK,N,,cnndm6329,1
cnndm6329,1549,BLANK,N,,cnndm6329,1
cnndm6329,1550,BLANK,N,,cnndm6329,1
cnndm6329,1551,BLANK,N,,cnndm6329,1
cnndm4637,1552,East of England Ambulance Service warned about hoax calls,Y,,cnndm4637,1
cnndm4637,1553,The Ambulance Service warned that hoax calls can cost lives,Y,,cnndm4637,1
cnndm4637,1554,Woman reported someone had been run over,Y,,cnndm4637,1
cnndm4637,1555,Actual victim in the incident reported by the woman was a squirrel,Y,,cnndm4637,1
cnndm4637,1556,A man dialled 999.,Y,,cnndm4637,1
cnndm4637,1557,The man reported that he dropped a burger,Y,,cnndm4637,1
cnndm4637,1558,The man reported that the dropped burger was bleeding,Y,,cnndm4637,1
cnndm4637,1559,BLANK,N,,cnndm4637,1
cnndm4637,1560,BLANK,N,,cnndm4637,1
cnndm4637,1561,BLANK,N,,cnndm4637,1
cnndm4637,1562,BLANK,N,,cnndm4637,1
cnndm4637,1563,BLANK,N,,cnndm4637,1
cnndm4637,1564,BLANK,N,,cnndm4637,1
cnndm4637,1565,BLANK,N,,cnndm4637,1
cnndm4637,1566,BLANK,N,,cnndm4637,1
cnndm4637,1567,BLANK,N,,cnndm4637,1
cnndm4043,1568,Bulgaria's Black Sea has resorts,Y,,cnndm4043,1
cnndm4043,1569,Black Sea resorts cheaper than hotspots in Italy,Y,,cnndm4043,1
cnndm4043,1570,Black Sea resorts cheaper than hotspots in Spain,Y,,cnndm4043,1
cnndm4043,1571,Black Sea resorts cheaper than hotspots in Turkey,Y,,cnndm4043,1
cnndm4043,1572,Cheap prices in Bulgaria are driven by low exchange rates,Y,,cnndm4043,1
cnndm4043,1573,Cheap prices in Bulgaria are driven by country's high inflation,Y,,cnndm4043,1
cnndm4043,1574,It's most popular resort is Sunny Beach,Y,,cnndm4043,1
cnndm4043,1575,The Sunny Beach resort copies resorts in Spain and Greece,Y,,cnndm4043,1
cnndm4043,1576,Researchers found the cheapest destination,Y,,cnndm4043,1
cnndm4043,1577,Researchers used imaginary shopping basket,Y,,cnndm4043,1
cnndm4043,1578,Researchers used imaginary shopping basket to find cheapest destination,Y,,cnndm4043,1
cnndm4043,1579,BLANK,N,,cnndm4043,1
cnndm4043,1580,BLANK,N,,cnndm4043,1
cnndm4043,1581,BLANK,N,,cnndm4043,1
cnndm4043,1582,BLANK,N,,cnndm4043,1
cnndm4043,1583,BLANK,N,,cnndm4043,1
cnndm1273,1584,Lindsay Sandiford is afraid,Y,,cnndm1273,1
cnndm1273,1585,Lindsay Sandiford fears she will be next to face the firing squad,Y,,cnndm1273,1
cnndm1273,1586,Andrew Chan was killed,Y,,cnndm1273,1
cnndm1273,1587,Myuran Sukumaran was killed,Y,,cnndm1273,1
cnndm1273,1588,Lindsay Sandiford is 58 year old.,Y,,cnndm1273,1
cnndm1273,1589,Lindsay Sandiford has been on a death row.,Y,,cnndm1273,1
cnndm1273,1590,Lindsay Sandiford has been in Bali.,Y,,cnndm1273,1
cnndm1273,1591,Lindsay Sandiford has been on a death row since 2012.,Y,,cnndm1273,1
cnndm1273,1592,Lindsay Sandiford was convicted in 2012.,Y,,cnndm1273,1
cnndm1273,1593,Lindsay Sandiford was convicted for attempting to smuggle cocaine,Y,,cnndm1273,1
cnndm1273,1594,The cocaine was worth 1.6 million,Y,,cnndm1273,1
cnndm1273,1595,Myuran Sukumaran had a final KFC bucket meal,Y,,cnndm1273,1
cnndm1273,1596,Andrew Chan had a final KFC bucket meal,Y,,cnndm1273,1
cnndm1273,1597,BLANK,N,,cnndm1273,1
cnndm1273,1598,BLANK,N,,cnndm1273,1
cnndm1273,1599,BLANK,N,,cnndm1273,1
